word,onsets,offsets
aren,405.1401,405.3501
t,405.3501,405.4201
any,405.4201,405.6101
tigers,405.6101,406.0501
on,406.0501,406.2201
my,406.2201,406.3901
planet,406.3901,406.9996
the,407.2639,407.3389
little,407.3389,407.5889
prince,407.5889,407.9789
objected,407.9789,408.5731
and,408.7626,409.1976
tigers,409.1976,409.6676
don,409.6676,409.8776
t,409.8776,410.0276
eat,410.0276,410.1876
weeds,410.1876,410.7817
i,411.475,411.64
am,411.64,411.87
not,411.87,412.08
a,412.08,412.18
weed,412.18,412.6547
the,412.9391,413.0041
flower,413.0041,413.4641
replied,413.4641,413.9241
sweetly,413.9241,414.5634
please,415.1469,415.4619
forgive,415.4619,415.7819
me,415.7819,415.9965
i,416.9094,417.0544
do,417.0544,417.1744
not,417.1744,417.4244
fear,417.4244,417.7444
tigers,417.7444,418.5144
but,418.5144,418.9244
i,418.9244,419.0144
detest,419.0144,419.7544
drafts,419.7544,420.6765
you,420.88599999999997,420.981
wouldn,420.981,421.151
t,421.151,421.20099999999996
happen,421.20099999999996,421.491
to,421.491,421.591
have,421.591,421.801
a,421.801,421.841
screen,421.841,422.7102
detests,423.4784,424.1534
drafts,424.1534,424.9028
that,425.1671,425.4521
s,425.4521,425.4821
bad,425.4821,425.8421
luck,425.8421,426.1321
for,426.1321,426.2821
a,426.2821,426.3221
plant,426.3221,426.8811
remarked,427.2452,427.6402
the,427.6402,427.7402
little,427.7402,427.9502
prince,427.9502,428.4147
what,429.0282,429.2032
a,429.2032,429.2332
very,429.2332,429.5332
complicated,429.5332,430.2532
flower,430.2532,430.7476
in,431.7754,431.9204
the,431.9204,431.9904
evening,431.9904,432.5204
you,432.5204,432.6704
will,432.6704,432.7704
put,432.7704,432.9704
me,432.9704,433.0304
under,433.0304,433.4604
a,433.4604,433.5304
glass,433.5304,434.0804
dome,434.0804,434.4704
it,434.7804,434.9404
is,434.9404,435.0504
very,435.0504,435.2804
cold,435.2804,435.9604
where,435.9604,436.0604
you,436.0604,436.3404
live,436.3404,436.6632
where,436.9625,437.4275
i,437.4275,437.5475
come,437.5475,437.9575
from,437.9575,438.3569
but,439.0853,439.2203
she,439.2203,439.4003
interrupted,439.4003,439.9803
herself,439.9803,440.5647
she,440.9139,441.2589
had,441.2589,441.4289
come,441.4289,441.6689
in,441.6689,441.7989
the,441.7989,441.8689
form,441.8689,442.1689
of,442.1689,442.2589
a,442.2589,442.3189
seed,442.3189,442.8889
she,443.1689,443.2889
couldn,443.2889,443.5989
t,443.5989,443.6289
have,443.6289,443.7289
known,443.7289,444.0189
anything,444.0189,444.4389
of,444.4389,444.5689
other,444.5689,444.7989
worlds,444.7989,445.3874
humiliated,446.2952,447.1102
at,447.1102,447.2302
having,447.2302,447.6102
been,447.6102,447.8602
caught,447.8602,448.2902
out,448.2902,448.6102
on,448.6102,448.7102
a,448.7102,448.7902
lie,448.7902,449.1402
so,449.1402,449.4502
naive,449.4502,450.0702
she,450.0702,450.6902
coughed,450.6902,451.1702
two,451.1702,451.4102
or,451.4102,451.5602
three,451.5602,451.8302
times,451.8302,452.5702
to,452.5702,452.7602
imply,452.7602,453.1902
the,453.1902,453.3202
little,453.3202,453.5902
prince,453.5902,454.0502
was,454.0502,454.1802
in,454.1802,454.2802
the,454.2802,454.4302
wrong,454.4302,454.7472
the,455.3658,455.5308
screen,455.5308,456.0706
i,456.9336,457.0586
was,457.0586,457.1986
just,457.1986,457.4486
going,457.4486,457.6786
to,457.6786,457.8186
look,457.8186,457.9986
for,457.9986,458.1686
it,458.1686,458.2586
when,458.2586,458.3886
you,458.3886,458.4886
spoke,458.4886,458.8486
to,458.8486,458.9686
me,458.9686,459.1578
then,460.0108,460.2658
she,460.2658,460.4758
forced,460.4758,460.9258
a,460.9258,460.9758
cough,460.9758,461.4058
to,461.4058,461.5858
inflict,461.5858,462.0658
still,462.0658,462.3658
more,462.3658,462.7458
remorse,462.7458,463.2699
so,463.9084,464.1134
the,464.1134,464.2334
little,464.2334,464.4634
prince,464.4634,465.2134
despite,465.2134,465.7534
the,465.7534,465.8834
good,465.8834,466.1034
will,466.1034,466.3234
of,466.3234,466.4234
his,466.4234,466.6534
love,466.6534,466.9572
had,467.1417,467.5067
soon,467.5067,467.8667
come,467.8667,468.1267
to,468.1267,468.2367
doubt,468.2367,468.5667
her,468.5667,468.7711
he,469.3047,469.6397
had,469.6397,469.7897
taken,469.7897,470.1597
seriously,470.1597,470.9497
words,470.9497,471.3697
of,471.3697,471.4797
no,471.4797,471.7597
importance,471.7597,472.7797
and,472.7797,472.9097
had,472.9097,473.0297
become,473.0297,473.5097
very,473.5097,473.8497
unhappy,473.8497,474.4276
i,475.3256,475.4106
shouldn,475.4106,475.7706
t,475.7706,475.8306
have,475.8306,475.9706
listened,475.9706,476.3706
to,476.3706,476.5906
her,476.5906,476.8154
he,477.0897,477.1747
told,477.1747,477.4747
me,477.4747,477.5647
one,477.5647,477.8347
day,477.8347,478.1295
you,478.6832,478.7882
should,478.7882,478.9882
never,478.9882,479.3182
listen,479.3182,479.7382
to,479.7382,479.8982
the,479.8982,479.9782
flowers,479.9782,480.6531
we,481.0371,481.3321
must,481.3321,481.6821
look,481.6821,481.8821
at,481.8821,482.0321
them,482.0321,482.2921
and,482.2921,482.4621
breathe,482.4621,482.8521
their,482.8521,483.0221
fragrance,483.0221,483.8604
mine,484.3942,484.7692
perfumed,484.7692,485.3392
my,485.3392,485.5492
whole,485.5492,485.7892
planet,485.7892,486.3686
but,486.9273,487.0423
i,487.0423,487.1323
didn,487.1323,487.3423
t,487.3423,487.3723
know,487.3723,487.4323
how,487.4323,487.7423
to,487.7423,487.8923
take,487.8923,488.1623
pleasure,488.1623,488.5523
in,488.5523,488.7023
it,488.7023,488.9666
this,489.7049,489.9299
business,489.9299,490.3499
of,490.3499,490.4499
the,490.4499,490.5699
claws,490.5699,491.0999
which,491.0999,491.2699
annoyed,491.2699,491.6599
me,491.6599,491.7799
so,491.7799,492.0099
much,492.0099,492.4341
should,492.8182,493.0432
only,493.0432,493.3532
have,493.3532,493.4532
filled,493.4532,493.7932
my,493.7932,494.0132
heart,494.0132,494.3532
with,494.3532,494.5432
tenderness,494.5432,495.2232
and,495.2232,495.3232
pity,495.3232,495.7673
he,496.725,496.79
continued,496.79,497.39
his,497.39,497.57
confidences,497.57,498.4296
i,499.1478,499.2728
didn,499.2728,499.5128
t,499.5128,499.5428
know,499.5428,499.7628
how,499.7628,499.9628
to,499.9628,500.1128
understand,500.1128,500.9876
i,501.5313,501.6263
should,501.6263,501.8363
have,501.8363,501.9563
her,501.9563,502.0363
judged,502.0363,502.4963
by,502.4963,502.6863
her,502.6863,502.8563
deeds,502.8563,503.3863
and,503.3863,503.5163
not,503.5163,503.7463
by,503.7463,503.9063
her,503.9063,504.1163
words,504.1163,504.6454
she,505.2639,505.4589
overwhelmed,505.4589,505.9989
me,505.9989,506.1989
with,506.1989,506.3489
her,506.3489,506.5089
fragrance,506.5089,507.1489
and,507.1489,507.3089
light,507.3089,507.6884
i,508.2869,508.3319
should,508.3319,508.5319
never,508.5319,508.8119
have,508.8119,509.0019
run,509.0019,509.1519
away,509.1519,509.5267
i,510.2899,510.3649
should,510.3649,510.5649
have,510.5649,510.6749
seen,510.6749,510.9249
the,510.9249,511.0149
tenderness,511.0149,511.6449
behind,511.6449,511.9749
her,511.9749,512.0849
contrivances,512.0849,513.0944
flowers,513.8176,514.2026
are,514.2026,514.2626
so,514.2626,514.5326
contradictory,514.5326,515.5119
but,516.1205,516.2955
i,516.2955,516.3355
was,516.3355,516.5655
too,516.5655,516.7355
young,516.7355,517.0455
to,517.0455,517.2655
know,517.2655,517.3555
how,517.3555,517.4955
to,517.4955,517.6655
love,517.6655,517.9055
her,517.9055,518.1502
i,519.6647,519.8197
think,519.8197,520.1497
that,520.1497,520.3697
for,520.3697,520.5197
his,520.5197,520.6897
escape,520.6897,521.4097
he,521.4097,521.6897
took,521.6897,521.8697
advantage,521.8697,522.4297
of,522.4297,522.5197
a,522.5197,522.5797
migration,522.5797,523.2897
of,523.2897,523.3997
a,523.3997,523.4697
flock,523.4697,523.9097
of,523.9097,524.0497
wild,524.0497,524.5397
birds,524.5397,525.0824
on,525.5863,526.0513
the,526.0513,526.1713
morning,526.1713,526.4913
of,526.4913,526.6213
his,526.6213,526.8113
departure,526.8113,527.4613
he,527.4613,527.8513
put,527.8513,528.0713
his,528.0713,528.2113
planet,528.2113,528.6313
in,528.6313,528.7313
perfect,528.7313,529.3313
order,529.3313,529.6942
he,530.2629,530.3679
carefully,530.3679,530.9679
swept,530.9679,531.3979
out,531.3979,531.5879
his,531.5879,531.7479
active,531.7479,532.1279
volcanoes,532.1279,533.0518
he,533.3161,533.4511
owned,533.4511,533.7011
two,533.7011,533.9611
active,533.9611,535.2411
volcanoes,535.2411,535.3011
it,535.3011,535.3911
was,535.3911,535.5511
very,535.5511,535.8311
convenient,535.8311,536.4711
for,536.4711,536.5711
heating,536.5711,536.9111
his,536.9111,537.0911
breakfast,537.0911,537.6011
in,537.6011,537.6911
the,537.6911,537.8011
morning,537.8011,538.1742
he,538.5832,538.9782
also,538.9782,539.3182
owned,539.3182,539.6882
an,539.6882,539.7682
extinct,539.7682,540.3382
volcano,540.3382,540.8682
but,541.2382,541.4882
as,541.4882,541.7182
he,541.7182,541.8482
used,541.8482,542.1182
to,542.1182,542.1882
say,542.1882,542.5682
you,542.5682,542.9082
never,542.9082,543.1182
know,543.1182,543.4364
so,543.7456,543.9906
he,543.9906,544.1606
cleaned,544.1606,544.5706
out,544.5706,544.7906
the,544.7906,544.9106
extinct,544.9106,545.4306
volcano,545.4306,546.0106
too,546.0106,546.3497
if,546.9383,547.4033
they,547.4033,547.4833
are,547.4833,547.6033
well,547.6033,547.8533
cleaned,547.8533,548.2733
out,548.2733,548.8133
volcanoes,548.8133,549.6033
burn,549.6033,549.9133
slowly,549.9133,550.6033
and,550.6033,550.7433
steadily,550.7433,551.2533
without,551.2533,551.6133
any,551.6133,551.8033
eruptions,551.8033,552.5466
volcanic,552.9656,553.7506
eruptions,553.7506,554.3206
are,554.3206,554.4306
like,554.4306,554.7106
fires,554.7106,555.1206
in,555.1206,555.2406
a,555.2406,555.3006
chimney,555.3006,555.8398
on,556.2838,556.4088
our,556.4088,556.7788
earth,556.7788,557.1788
we,557.1788,557.3988
re,557.3988,557.4588
obviously,557.4588,557.9488
much,557.9488,558.3288
too,558.3288,558.4788
small,558.4788,558.9288
to,558.9288,559.1388
clean,559.1388,559.4088
out,559.4088,559.6788
our,559.6788,559.8188
volcanoes,559.8188,560.6276
that,560.9219,561.1569
s,561.1569,561.2269
why,561.2269,561.3969
they,561.3969,561.5169
cause,561.5169,561.8869
us,561.8869,562.0869
no,562.0869,562.3269
end,562.3269,562.5369
of,562.5369,562.6069
trouble,562.6069,563.0313
the,564.1636,564.2886
little,564.2886,564.5286
prince,564.5286,564.9486
also,564.9486,565.3286
pulled,565.3286,565.7086
up,565.7086,565.9586
with,565.9586,566.0886
a,566.0886,566.1486
hint,566.1486,566.4786
of,566.4786,566.5586
sadness,566.5586,567.4586
the,567.4586,567.6586
last,567.6586,568.0786
little,568.0786,568.3286
shoots,568.3286,568.7786
of,568.7786,568.8686
the,568.8686,568.9486
baobabs,568.9486,569.7414
he,570.2352,570.3202
believed,570.3202,570.7702
he,570.7702,570.8502
would,570.8502,570.9902
never,570.9902,571.2302
return,571.2302,571.7897
but,572.4381,572.9631
all,572.9631,573.1431
these,573.1431,573.4431
familiar,573.4431,573.8431
tasks,573.8431,574.4431
seemed,574.4431,574.9231
on,574.9231,575.1031
that,575.1031,575.2631
morning,575.2631,575.6931
very,575.6931,576.0731
precious,576.0731,576.7271
and,577.1759,577.6309
as,577.6309,577.7909
he,577.7909,577.9209
watered,577.9209,578.2809
the,578.2809,578.3709
flower,578.3709,578.9209
one,578.9209,579.2409
last,579.2409,579.7309
time,579.7309,579.9009
and,579.9009,580.1509
prepared,580.1509,581.0109
to,581.0109,581.1309
shelter,581.1309,581.5609
her,581.5609,581.7509
under,581.7509,582.0109
her,582.0109,582.1109
dome,582.1109,582.5689
he,582.9779,583.0629
found,583.0629,583.3729
himself,583.3729,583.8329
close,583.8329,584.2629
to,584.2629,584.3529
tears,584.3529,584.8974
goodbye,585.7204,586.2553
he,586.7191,586.8141
said,586.8141,587.0641
to,587.0641,587.1541
the,587.1541,587.2441
flower,587.2441,587.6689
but,588.2575,588.3625
she,588.3625,588.5125
didn,588.5125,588.7325
t,588.7325,588.8025
answer,588.8025,589.2423
goodbye,590.0155,590.6653
he,591.0044,591.0794
said,591.0794,591.3094
again,591.3094,591.7193
the,592.5025,592.5975
flower,592.5975,593.0275
coughed,593.0275,593.6419
but,593.9611,594.0661
it,594.0661,594.1561
was,594.1561,594.3061
not,594.3061,594.5261
because,594.5261,594.7561
she,594.7561,594.8861
had,594.8861,595.0861
a,595.0861,595.1261
cold,595.1261,595.6105
i,596.9724,597.1174
was,597.1174,597.2674
silly,597.2674,597.7473
she,598.0167,598.1617
said,598.1617,598.3817
finally,598.3817,598.9466
i,599.4853,599.6103
ask,599.6103,599.9503
your,599.9503,600.0503
forgiveness,600.0503,600.8249
try,601.1839,601.3489
to,601.3489,601.4889
be,601.4889,601.5889
happy,601.5889,602.0237
he,603.0912,603.2562
was,603.2562,603.4062
surprised,603.4062,604.0762
by,604.0762,604.2562
this,604.2562,604.4662
absence,604.4662,604.9562
of,604.9562,605.0962
reproaches,605.0962,605.8302
he,606.3839,606.7489
stood,606.7489,607.1189
there,607.1189,607.4389
all,607.4389,607.5989
bewildered,607.5989,608.373
the,608.6024,608.6674
dome,608.6674,609.0674
held,609.0674,609.4474
in,609.4474,609.5774
mid,609.5774,609.7774
air,609.7774,610.1072
he,610.4414,610.7964
didn,610.7964,611.0464
t,611.0464,611.0964
understand,611.0964,611.8864
this,611.8864,612.1264
quiet,612.1264,612.6964
sweetness,612.6964,613.3854
of,614.418,614.513
course,614.513,614.9830000000002
i,614.9830000000002,615.063
love,615.063,615.433
you,615.433,615.7274
the,615.9718,616.0368
flower,616.0368,616.4668
said,616.4668,616.7368
to,616.7368,616.8568
him,616.8568,617.1366
it,617.8798,618.0548
s,618.0548,618.0948
my,618.0948,618.3348
fault,618.3348,618.6948
that,618.6948,618.8648
you,618.8648,618.9548
didn,618.9548,619.3148
t,619.3148,619.4548
know,619.4548,619.5843
that,619.9584,620.1234
is,620.1234,620.2734
of,620.2734,620.3334
no,620.3334,620.5134
importance,620.5134,621.2279
but,621.7218,621.8168
you,621.8168,621.9568
have,621.9568,622.1468
been,622.1468,622.3068
just,622.3068,622.5768
as,622.5768,622.7268
foolish,622.7268,623.0668
as,623.0668,623.1768
i,623.1768,623.3468
have,623.3468,623.6564
try,624.4097,624.5847
to,624.5847,624.7047
be,624.7047,624.8047
happy,624.8047,625.2343
let,625.9326,626.0876
the,626.0876,626.1976
dome,626.1976,626.5876
be,626.5876,626.8973
i,627.1217,627.2467
do,627.2467,627.3567
not,627.3567,627.5367
want,627.5367,627.7567
it,627.7567,627.8767
anymore,627.8767,628.3116
but,628.955,629.07
the,629.07,629.21
wind,629.21,629.7248
my,630.3932,630.5682
cold,630.5682,630.9582
is,630.9582,631.0582
not,631.0582,631.2782
all,631.2782,631.4482
that,631.4482,631.8982
bad,631.8982,632.0826
the,632.5116,632.5766
cool,632.5766,633.0066
night,633.0066,633.4066
air,633.4066,633.5666
will,633.5666,633.7266
do,633.7266,633.8966
me,633.8966,634.0366
good,634.0366,634.5906
i,634.7901,634.8551
am,634.8551,635.0651
a,635.0651,635.1151
flower,635.1151,635.6051
but,636.3034,636.4784
the,636.4784,636.6484
animals,636.6484,637.2883
i,637.9368,638.0518
will,638.0518,638.2218
have,638.2218,638.4318
to,638.4318,638.6418
endure,638.6418,639.1118
two,639.1118,639.3618
or,639.3618,639.5218
three,639.5218,639.7418
caterpillars,639.7418,640.4518
if,640.4518,640.6018
i,640.6018,640.7218
wish,640.7218,640.9818
to,640.9818,641.0718
become,641.0718,641.3918
acquainted,641.3918,641.9218
with,641.9218,642.0418
the,642.0418,642.1218
butterflies,642.1218,642.8988
it,643.3577,643.5227
seems,643.5227,643.9227
that,643.9227,644.0327
they,644.0327,644.1627
are,644.1627,644.2727
very,644.2727,644.5427
beautiful,644.5427,645.0769
and,645.5657,645.9807
otherwise,645.9807,646.6254
who,647.0144,647.0994
else,647.0994,647.4494
will,647.4494,647.5594
come,647.5594,647.8094
to,647.8094,647.9194
visit,647.9194,648.2894
me,648.2894,648.4439
you,648.8578,649.0628
will,649.0628,649.2028
be,649.2028,649.3228
far,649.3228,649.6328
away,649.6328,650.0678
as,650.6014,651.1664
for,651.1664,651.2464
the,651.2464,651.3564
large,651.3564,651.7964
animals,651.7964,652.3908
i,652.6501,652.7651
am,652.7651,652.8451
not,652.8451,653.1051
at,653.1051,653.3051
all,653.3051,653.4151
afraid,653.4151,653.8251
of,653.8251,653.9251
anything,653.9251,654.3151
i,654.3451,654.3751
have,654.3751,655.2651
my,655.2651,655.4551
claws,655.4551,656.1735
and,656.817,657.0419999999998
naively,657.0419999999998,657.7719999999998
she,657.7719999999998,658.262
showed,658.262,658.632
her,658.632,658.762
four,658.762,659.1519999999998
thorns,659.1519999999998,659.8262
then,660.4048,660.6098
she,660.6098,660.8398
added,660.8398,661.2197
don,661.8582,662.1032
t,662.1032,662.1532
linger,662.1532,662.5732
like,662.5732,662.9032
this,662.9032,663.1632
it,663.1632,663.3032
s,663.3032,663.3732
tiresome,663.3732,664.0076
you,664.2021,664.5171
have,664.5171,664.6771
decided,664.6771,665.1671
to,665.1671,665.4171
leave,665.4171,665.6071
now,665.7671,665.8671
go,665.8671,666.2464
for,667.0196,667.1446
she,667.1446,667.3046
did,667.3046,667.5246
not,667.5246,667.7446
want,667.7446,668.0746
him,668.0746,668.1746
to,668.1746,668.2846
see,668.2846,668.5146
her,668.5146,668.6346
crying,668.6346,669.1739
she,669.7176,669.8826
was,669.8826,670.0026
such,670.0026,670.2426
a,670.2426,670.3026
proud,670.3026,670.8126
flower,670.8126,671.2872
