word,onsets,offsets
seems,402.5938,402.9838
to,402.9838,403.0938
me,403.0938,403.3038
that,403.3038,403.4438
conditions,403.4438,404.1038
are,404.1038,404.2338
favourable,404.2338,404.8731
as,406.1601,406.3351
the,406.3351,406.4251
king,406.4251,406.7351
made,406.7351,407.0051
no,407.0051,407.3351
answer,407.3351,407.8247
the,408.0242,408.0992
little,408.0992,408.4192
prince,408.4192,408.7792
hesitated,408.7792,409.4692
at,409.4692,409.6292
first,409.6292,410.0983
then,410.5522,410.8972
with,410.8972,411.2472
a,411.2472,411.2872
sigh,411.2872,411.8122
took,412.0916,412.2466
his,412.2466,412.4066
leave,412.4066,412.8014
i,413.8091,413.9341
make,413.9341,414.1741
you,414.1741,414.2441
my,414.2441,414.3841
ambassador,414.3841,415.1741
the,415.4683,415.5333
king,415.5333,415.8633
hastily,415.8633,416.4533
called,416.4533,416.8233
out,416.8233,417.1278
he,417.8063,417.8713
had,417.8713,418.1213
a,418.1213,418.1713
magnificent,418.1713,419.1313
air,419.1313,419.2913
of,419.2913,419.4113
authority,419.4113,420.0856
the,421.2628,421.3278
grownups,421.3278,421.9578
are,421.9578,422.0178
very,422.0178,422.3878
strange,422.3878,423.2173
the,423.4766,423.5416
little,423.5416,423.7816
prince,423.7816,424.1716
said,424.1716,424.3816
to,424.3816,424.5116
himself,424.5116,425.0416
as,425.0416,425.1716
he,425.1716,425.2616
continued,425.2616,425.8716
on,425.8716,425.9916
his,425.9916,426.2316
journey,426.2316,426.6107
the,427.8109,428.0959
second,428.0959,428.5159
planet,428.5159,429.0059
was,429.0059,429.1459
inhabited,429.1459,429.7059
by,429.7059,429.8859
a,429.8859,429.9159
conceited,429.9159,430.4759
man,430.4759,430.8345
ah,431.468,432.3229
here,432.5473,432.6623
comes,432.6623,432.9823
a,432.9823,433.0523
visit,433.0523,433.3923
from,433.3923,433.5523
an,433.5523,433.6423
admirer,433.6423,434.2671
exclaimed,434.7909,435.3659
the,435.3659,435.4359
conceited,435.4359,436.0059
man,436.0059,436.3159
from,436.3159,436.4859
afar,436.4859,436.8759
the,436.8759,437.0159
moment,437.0159,437.4359
he,437.4359,437.5259
spotted,437.5259,437.9559
the,437.9559,438.0359
little,438.0359,438.2659
prince,438.2659,438.7298
because,439.029,439.814
to,439.814,439.974
conceited,439.974,440.534
men,440.534,440.8934
all,441.2724,441.4874
other,441.4874,441.7474
men,441.7474,442.0174
are,442.0174,442.1574
admirers,442.1574,442.8723
good,443.6256,443.7606
morning,443.7606,444.2406
said,444.3606,444.6106
the,444.6106,444.7206
little,444.7206,444.9506
prince,444.9506,445.3997
you,445.8536,445.9386
have,445.9386,446.0886
a,446.0886,446.1486
funny,446.1486,446.5186
hat,446.5186,446.9134
it,447.3922,447.5372
s,447.5372,447.5972
for,447.5972,447.7472
saluting,447.7472,448.3772
the,448.5472,448.6472
conceited,448.6472,449.1272
man,449.1272,449.3572
replied,449.3572,449.8763
it,450.0958,450.4708
s,450.4708,450.5708
to,450.5708,450.7608
raise,450.7608,451.2008
in,451.2008,451.3108
salute,451.3108,451.8308
when,451.8308,451.9508
people,451.9508,452.2408
acclaim,452.2408,452.5908
me,452.5908,452.8149
unfortunately,453.0692,454.3142
nobody,454.3142,454.5742
ever,454.5742,454.7442
passes,454.7442,455.1642
by,455.1642,455.3442
this,455.3442,455.5742
way,455.5742,455.8433
oh,456.6364,456.8414
really,456.8414,457.3014
said,457.7204,457.9054
the,457.9054,458.0054
little,458.0054,458.2554
prince,458.2554,458.6554
who,458.6554,458.7554
didn,458.7554,459.0354
t,459.0354,459.1354
understand,459.1354,459.8148
clap,460.4886,460.7336
your,460.7336,460.9136
hands,460.9136,461.3736
one,461.3736,461.5336
against,461.5336,461.9036
the,461.9036,462.0236
other,462.0236,462.2931
the,462.5075,462.5725
conceited,462.5725,463.0625
man,463.0625,463.2825
advised,463.2825,463.8921
the,464.6952,464.7602
little,464.7602,465.0202
prince,465.0202,465.4502
clapped,465.4502,465.8202
his,465.8202,466.0002
hands,466.0002,466.5302
one,466.5302,466.7202
against,466.7202,467.1102
the,467.1102,467.2402
other,467.2402,467.4996
the,468.0232,468.1082
conceited,468.1082,468.7382
man,468.7382,469.0982
raised,469.0982,469.5782
his,469.5782,469.7382
hat,469.7382,470.0782
in,470.0782,470.2682
a,470.2682,470.2982
modest,470.2982,470.7082
salute,470.7082,471.1578
this,472.1704,472.3754
is,472.3754,472.5654
more,472.5654,472.7854
fun,472.7854,473.0854
than,473.0854,473.2254
the,473.2254,473.3054
visit,473.3054,473.6154
to,473.6154,473.7354
the,473.7354,473.8054
king,473.8054,474.265
the,474.6092,474.6742
little,474.6742,474.9242
prince,474.9242,475.2842
said,475.2842,475.5342
to,475.5342,475.6442
himself,475.6442,476.1938
and,476.6676,477.0326
he,477.0326,477.1426
began,477.1426,477.5126
again,477.5126,477.8826
to,477.8826,477.9826
clap,477.9826,478.2626
his,478.2626,478.4526
hands,478.4526,478.9326
one,478.9326,479.1126
against,479.1126,479.4926
the,479.4926,479.5826
other,479.5826,479.8967
the,480.3106,480.5956
conceited,480.5956,481.2356
man,481.2356,481.5456
again,481.5456,481.9156
raised,481.9156,482.3056
his,482.3056,482.4656
hat,482.4656,482.7256
in,482.7256,482.7956
a,482.7956,482.8556
salute,482.8556,483.3749
after,484.1281,484.6731
five,484.6731,485.0831
minutes,485.0831,485.4331
of,485.4331,485.5331
this,485.5331,485.7731
exercise,485.7731,486.6531
the,486.6531,486.8531
little,486.8531,487.1431
prince,487.1431,487.5531
grew,487.5531,487.7531
tired,487.7531,488.2631
of,488.2631,488.3531
the,488.3531,488.4331
monotony,488.4331,489.1131
of,489.1131,489.2131
the,489.2131,489.2931
game,489.2931,489.6807
and,490.7332,491.0682
what,491.0682,491.3382
should,491.3382,491.5482
i,491.5482,491.6982
do,491.6982,492.1182
he,492.1382,492.4082
asked,492.4082,492.8623
to,493.2364,493.3414
make,493.3414,493.6414
the,493.6414,493.7214
hat,493.7214,494.0614
come,494.0614,494.2814
down,494.2814,494.7458
but,495.509,495.624
the,495.624,495.704
conceited,495.704,496.284
man,496.284,496.624
didn,496.624,496.86400000000003
t,496.86400000000003,497.014
hear,497.014,497.124
him,497.124,497.3838
conceited,497.8825,498.4075
people,498.4075,498.8175
never,498.8175,499.1175
hear,499.1175,499.4475
anything,499.4475,499.7375
but,499.7375,499.9275
praise,499.9275,500.4017
do,500.8706,501.2356
you,501.2356,501.3956
really,501.3956,501.6856
admire,501.6856,502.2256
me,502.2256,502.3056
a,502.3056,502.3756
lot,502.3756,502.8548
he,503.0593,503.1843
asked,503.1843,503.4943
the,503.4943,503.5743
little,503.5743,503.8043
prince,503.8043,504.2839
what,505.1868,505.2818
does,505.2818,505.4618
that,505.4618,505.6418
mean,505.6418,505.6618
to,505.6618,506.3318
admire,506.3318,507.2459
to,507.9193,508.1543
admire,508.1543,508.7143
means,508.7143,509.099
to,509.3534,509.4784
recognise,509.4784,510.1284
that,510.1284,510.3484
i,510.3484,510.5184
m,510.5184,510.5884
the,510.5884,510.6884
most,510.6884,510.9484
handsome,510.9484,511.4984
the,511.4984,511.6484
best,511.6484,512.0584
dressed,512.0584,512.4184
the,512.4184,512.5184
richest,512.5184,513.0384
and,513.0384,513.1684
the,513.1684,513.2284
most,513.2284,513.5484
intelligent,513.5484,514.1984
man,514.1984,514.3784
on,514.3784,514.4884
the,514.4884,514.5484
planet,514.5484,515.0922
but,516.2096,516.4546
you,516.4546,516.6846
re,516.6846,516.7446
the,516.7446,516.9046
only,516.9046,517.3046
man,517.3046,517.5346
on,517.5346,517.6546
the,517.6546,517.7446
planet,517.7446,518.374
do,518.9427,519.0977
it,519.0977,519.2177
for,519.2177,519.3277
me,519.3277,519.5827
admire,519.837,520.322
me,520.322,520.462
just,520.462,520.732
the,520.732,520.7919999999998
same,520.7919999999998,521.2119
i,522.1297,522.1847
admire,522.1847,522.6247
you,522.6247,522.9397
said,523.2839,523.4389
the,523.4389,523.5289
little,523.5289,523.7889
prince,523.7889,524.1789
shrugging,524.1789,524.5989
his,524.5989,524.7689
shoulders,524.7689,525.2189
a,525.2189,525.2989
little,525.2989,525.6034
but,526.3567,526.5217
how,526.5217,526.7517
can,526.7517,526.9917
that,526.9917,527.1917
interest,527.1917,527.6717
you,527.6717,527.7817
so,527.7817,528.0117
much,528.0117,528.4962
and,529.3792,529.5442
the,529.5442,529.6042
little,529.6042,529.8442
prince,529.8442,530.3442
went,530.3442,530.6042
away,530.6042,530.9489
the,531.9615,532.0265
grownups,532.0265,532.6665
are,532.6665,532.7265
certainly,532.7265,533.3965
very,533.3965,533.8365
odd,533.8365,534.3256
he,534.57,534.645
said,534.645,534.925
to,534.925,535.045
himself,535.045,535.515
as,535.515,535.645
he,535.645,535.725
continued,535.725,536.315
his,536.315,536.525
journey,536.525,536.9344
the,538.0707,538.1557
next,538.1557,538.5357
planet,538.5357,538.9857
was,538.9857,539.1657
inhabited,539.1657,539.7257
by,539.7257,539.8957
a,539.8957,540.0057
heavy,540.0057,540.3757
drinker,540.3757,540.9199
this,541.4985,541.8535
was,541.8535,541.9835
a,541.9835,542.0535
very,542.0535,542.4135
short,542.4135,542.8935
visit,542.8935,543.3081
but,543.5475,543.8525
it,543.8525,543.9825
plunged,543.9825,544.4725
the,544.4725,544.5525
little,544.5525,544.8125
prince,544.8125,545.2625
into,545.2625,545.4825
a,545.4825,545.5325
deep,545.5325,545.9125
sadness,545.9125,546.6061
what,547.9579,548.1229
are,548.1229,548.1529
you,548.1529,548.2729
doing,548.2729,548.6429
there,548.6429,548.9578
he,549.2719,549.3569
said,549.3569,549.5869
to,549.5869,549.7569
the,549.7569,549.8469
drinker,549.8469,550.4369
who,550.4369,550.5769
he,550.5769,550.7369
found,550.7369,551.1269
sitting,551.1269,551.5469
in,551.5469,551.6969
silence,551.6969,552.2969
in,552.2969,552.3969
front,552.3969,552.6969
of,552.6969,552.7769
a,552.7769,552.8269
number,552.8269,553.2869
of,553.2869,553.4169
empty,553.4169,553.8069
bottles,553.8069,554.7269
and,554.7269,554.8669
a,554.8669,554.8969
number,554.8969,555.2469
of,555.2469,555.3169
full,555.3169,555.6269
bottles,555.6269,556.2347
i,556.953,557.058
m,557.058,557.158
drinking,557.158,557.778
replied,558.0622,558.5272
the,558.5272,558.6072
drinker,558.6072,559.0572
gloomily,559.0572,559.6767
why,560.6045,560.8395
are,560.8395,560.9395
you,560.9395,561.0895
drinking,561.0895,561.6544
the,561.9037,561.9887
little,561.9887,562.2187
prince,562.2187,562.6287
asked,562.6287,562.9387
him,562.9387,563.1185
to,563.7969,563.9819
forget,563.9819,564.7714
replied,565.1554,565.5604
the,565.5604,565.6504
drinker,565.6504,566.1201
to,566.9731,567.0881
forget,567.0881,567.4881
what,567.4881,567.9977
asked,568.3668,568.6918
the,568.6918,568.7818
little,568.7818,569.0018
prince,569.0018,569.4718
who,569.4718,569.5918
already,569.5918,570.0518
felt,570.0518,570.4018
sorry,570.4018,570.7318
for,570.7318,570.8618
him,570.8618,571.1314
to,572.1291,572.2641
forget,572.2641,572.7641
that,572.7641,573.0141
i,573.0141,573.2241
m,573.2241,573.2841
ashamed,573.2841,574.0782
confessed,574.3625,574.8875
the,574.8875,574.9775
drinker,574.9775,575.5775
lowering,575.5775,575.8675
his,575.8675,576.0875
head,576.0875,576.4072
ashamed,577.2752,577.7202
of,577.7202,577.8702
what,577.8702,578.3197
inquired,578.5442,579.0292
the,579.0292,579.1092
little,579.1092,579.3492
prince,579.3492,579.8292
who,579.8292,579.9092
wanted,579.9092,580.2992
to,580.2992,580.3692
help,580.3692,580.6392
him,580.6392,580.8636
ashamed,581.6916,582.5066
of,582.5066,582.6966
drinking,582.8861,583.716
concluded,583.9953,584.5603
the,584.5603,584.6203
drinker,584.6203,585.4096
who,585.6091,585.7241
then,585.7241,586.0041
shut,586.0041,586.3241
himself,586.3241,586.8341
away,586.8341,587.1341
in,587.1341,587.3641
the,587.3641,587.4441
silence,587.4441,588.1988
and,588.7724,588.9574
the,588.9574,589.0174
little,589.0174,589.2774
prince,589.2774,589.7674
went,589.7674,589.9974
away,589.9974,590.3574
puzzled,590.3574,590.9718
the,592.0842,592.1492
grownups,592.1492,592.8392
are,592.8392,592.8992
certainly,592.8992,593.5692
very,593.5692,594.2292
very,594.2292,594.7592
odd,594.7592,595.3774
he,595.6368,595.7418
said,595.7418,596.0318
to,596.0318,596.1618
himself,596.1618,596.6518
as,596.6518,596.7718
he,596.7718,596.8518
continued,596.8518,597.4318
on,597.4318,597.5518
his,597.5518,597.7718
journey,597.7718,598.1511
