word,onsets,offsets
it,406.5788,406.7438
s,406.7438,406.8038
your,406.8038,407.0538
fault,407.0538,407.8938
said,407.8938,408.0738
the,408.0738,408.1638
little,408.1638,408.4038
prince,408.4038,409.0238
i,409.0238,409.0538
never,409.0538,409.6338
wished,409.6338,409.9738
you,409.9738,410.0838
any,410.0838,410.3238
harm,410.3238,410.74699999999996
but,411.0961,411.2411
you,411.2411,411.4111
wanted,411.4111,411.7711
me,411.7711,411.8811
to,411.8811,411.9911
tame,411.9911,412.4511
you,412.4511,412.7259
i,413.3444,413.4894
know,413.4894,413.9044
said,414.2037,414.3887
the,414.3887,414.4787
fox,414.4787,414.9884
but,415.6668,415.8318
you,415.8318,415.9018
re,415.9018,415.9618
going,415.9618,416.1618
to,416.1618,416.2718
cry,416.2718,416.9164
said,417.1159,417.3309
the,417.3309,417.4209
little,417.4209,417.7009
prince,417.7009,418.0906
i,418.8489,419.0139
know,419.0139,419.3789
said,419.8078,419.9928
the,419.9928,420.0828
fox,420.0828,420.5774
so,421.0114,421.4864
all,421.4864,421.7664
this,421.7664,422.1064
has,422.1064,422.2364
done,422.2364,422.4164
you,422.4164,422.5764
no,422.5764,422.8164
good,422.8164,423.2064
at,423.2064,423.2864
all,423.2864,423.5908
it,424.3191,424.4741
has,424.4741,424.9441
done,424.9441,425.1341
me,425.1341,425.3241
good,425.3241,425.6836
said,425.9779,426.1729
the,426.1729,426.2429
fox,426.2429,426.7124
because,427.1414,427.4764
of,427.4764,427.5864
the,427.5864,427.6664
colour,427.6664,428.1464
of,428.1464,428.2764
the,428.2764,428.3564
wheat,428.3564,428.7706
and,429.7034,429.8884
then,429.8884,430.0384
he,430.0384,430.2384
added,430.2384,430.6084
go,431.4265,431.6015
and,431.6015,431.7415
see,431.7415,431.9915
the,431.9915,432.1315
roses,432.1315,432.5715
again,432.5715,432.9313
you,433.4551,433.5701
ll,433.5701,433.6501
understand,433.6501,434.4401
that,434.4401,434.5701
yours,434.5701,434.9901
is,434.9901,435.1601
unique,435.1601,435.6301
in,435.6301,435.7101
the,435.7101,435.7901
entire,435.7901,436.3401
world,436.3401,436.7842
then,437.4327,437.7777
come,437.7777,438.1877
back,438.1877,438.4277
to,438.4277,438.5577
say,438.5577,438.7777
goodbye,438.7777,439.1477
to,439.1477,439.3477
me,439.3477,439.5171
and,439.8612,440.0162
i,440.0162,440.0862
ll,440.0862,440.1762
make,440.1762,440.4162
you,440.4162,440.5062
a,440.5062,440.5662
present,440.5662,441.1362
of,441.1362,441.2062
a,441.2062,441.2562
secret,441.2562,441.8005
the,443.4318,443.5368
little,443.5368,443.7968
prince,443.7968,444.2168
went,444.2168,444.4768
away,444.4768,444.7268
to,444.7268,444.8368
see,444.8368,445.0368
the,445.0368,445.1668
roses,445.1668,445.5568
again,445.5568,445.9164
you,446.9291,447.1941
aren,447.1941,447.3941
t,447.3941,447.4441
like,447.4441,447.6341
my,447.6341,447.8641
rose,447.8641,448.1741
at,448.1741,448.3441
all,448.3441,448.6439
you,448.98800000000006,449.13300000000004
are,449.13300000000004,449.20300000000003
nothing,449.20300000000003,449.653
yet,449.653,450.0429
he,450.3521,450.4471
told,450.4471,450.8271
them,450.8271,451.0169
no,451.3061,451.7411
one,451.7411,451.9411
has,451.9411,452.1411
tamed,452.1411,452.5511
you,452.5511,452.7611
and,452.7611,453.0611
you,453.0611,453.2411
haven,453.2411,453.5711
t,453.5711,453.7111
tamed,453.7111,453.9111
anyone,453.9111,454.4203
you,454.7445,455.0495
re,455.0495,455.1395
like,455.1395,455.3695
my,455.3695,455.5295
fox,455.5295,455.9995
used,455.9995,456.2395
to,456.2395,456.3495
be,456.3495,456.5788
he,457.1374,457.2524
was,457.2524,457.4224
only,457.4224,457.7224
a,457.7224,457.7524
fox,457.7524,458.3324
just,458.3324,458.6824
like,458.6824,458.8924
a,458.8924,458.9224
hundred,458.9224,459.4624
thousand,459.4624,459.9824
others,459.9824,460.4465
but,460.8904,461.0554
i,461.0554,461.2254
ve,461.2254,461.3354
made,461.3354,461.5954
him,461.5954,461.7054
my,461.7054,461.8954
friend,461.8954,462.2354
and,462.2354,462.6654
now,462.6654,463.3254
he,463.3254,463.7554
s,463.7554,463.8354
unique,463.8354,464.2654
in,464.2654,464.3454
the,464.3454,464.4454
entire,464.4454,464.9954
world,464.9954,465.4742
and,466.3173,466.4723
the,466.4723,466.5923
roses,466.5923,467.1523
were,467.1523,467.2123
very,467.2123,467.6023
embarrassed,467.6023,468.2621
you,469.0303,469.1753
are,469.1753,469.3653
beautiful,469.3653,470.05
but,470.4291,470.5741
you,470.5741,470.6841
are,470.6841,470.8041
empty,470.8041,471.3139
he,471.6181,471.7231
went,471.7231,472.0531
on,472.0531,472.26800000000003
one,472.6521,473.0871
could,473.0871,473.3071
not,473.3071,473.5771
die,473.5771,473.8471
for,473.8471,473.9671
you,473.9671,474.3013
of,475.1643,475.2293
course,475.2293,475.5893
an,475.5893,475.6893
ordinary,475.6893,476.2093
passer,476.2093,476.6293
by,476.6293,476.8593
would,476.8593,477.0593
think,477.0593,477.3293
that,477.3293,477.4393
my,477.4393,477.7393
rose,477.7393,478.1293
looked,478.1293,478.3893
just,478.3893,478.6593
like,478.6593,478.9393
you,478.9393,479.1281
but,479.6469,479.7719
she,479.7719,480.3419
alone,480.3419,480.6219
is,480.6219,480.7919
more,480.7919,481.0619
important,481.0619,481.5819
than,481.5819,481.7419
all,481.7419,482.1219
of,482.1219,482.2519
you,482.2519,482.6061
because,483.1149,483.3999
it,483.3999,483.5499
s,483.5499,483.5799
her,483.5799,483.8699
that,483.8699,484.1299
i,484.1299,484.1999
watered,484.1999,485.1399
because,485.1399,485.4299
it,485.4299,485.5899
s,485.5899,485.6199
her,485.6199,485.8999
that,485.8999,486.0599
i,486.0599,486.1299
put,486.1299,486.3999
under,486.3999,486.5899
the,486.5899,486.6799
glass,486.6799,487.1399
dome,487.1399,487.5286
because,488.0124,488.2874
it,488.2874,488.4374
s,488.4374,488.4774
her,488.4774,488.7774
that,488.7774,488.9274
i,488.9274,489.0374
sheltered,489.0374,489.5574
behind,489.5574,489.9174
the,489.9174,489.9774
screen,489.9774,490.5319
because,490.8412,491.4362
it,491.4362,491.5562
s,491.5562,491.6262
for,491.6262,491.7962
her,491.7962,492.0862
that,492.0862,492.2562
i,492.2562,492.3362
killed,492.3362,492.6062
the,492.6062,492.6862
caterpillars,492.6862,493.4901
except,493.8242,494.1491
two,494.3585,494.5535
or,494.5535,494.7135
three,494.7135,494.9835
to,494.9835,495.1235
become,495.1235,495.4935
butterflies,495.4935,496.2378
because,496.8464,497.1514
it,497.1514,497.2914
s,497.2914,497.3314
her,497.3314,497.5414
that,497.5414,497.7314
i,497.7314,497.8214
listened,497.8214,498.2514
to,498.2514,498.3614
grumble,498.3614,498.9314
or,498.9314,499.1414
boast,499.1414,499.6907
or,500.1097,500.2347
even,500.2347,500.4747
sometimes,500.4747,501.1547
when,501.1547,501.2747
she,501.2747,501.4247
said,501.4247,501.6747
nothing,501.6747,502.1296
because,502.6982,502.9732
she,502.9732,503.1532
s,503.1532,503.2332
my,503.2332,503.6732
rose,503.6732,504.2831
and,505.2508,505.3958
he,505.3958,505.4958
went,505.4958,505.7258
back,505.7258,505.9658
to,505.9658,506.0858
the,506.0858,506.1758
fox,506.1758,506.7001
goodbye,507.5282,508.05300000000005
he,508.5019,508.5969
said,508.5969,508.9668
goodbye,509.745,510.2048
said,510.5789,510.7639
the,510.7639,510.8339
fox,510.8339,511.3384
here,512.0117,512.1867
s,512.1867,512.3567
my,512.3567,512.4967
secret,512.4967,513.0761
it,513.4102,513.5252
s,513.5252,513.5552
very,513.5552,513.8052
simple,513.8052,514.2948
one,515.3822,515.5472
only,515.5472,516.1072
sees,516.1072,516.5472
clearly,516.5472,517.0872
with,517.0872,517.2672
the,517.2672,517.3672
heart,517.3672,517.8464
what,518.4499,518.5949
is,518.5949,518.7349
essential,518.7349,519.4299
is,519.6643,519.8093
invisible,519.8093,520.4693
to,520.4693,520.5993
the,520.5993,520.7393
eye,520.7393,521.0790000000002
what,522.0168,522.1718
is,522.1718,522.3318
essential,522.3318,522.9918
is,522.9918,523.2318
invisible,523.2318,523.8818
to,523.8818,524.0218
the,524.0218,524.1718
eye,524.1718,524.4965
repeated,524.8457,525.3407
the,525.3407,525.4207
little,525.4207,525.6607
prince,525.6607,526.1007
so,526.1007,526.2807
as,526.2807,526.4307
to,526.4307,526.5407
remember,526.5407,527.0051
it,528.0876,528.2426
is,528.2426,528.4126
the,528.4126,528.5126
time,528.5126,528.9926
you,528.9926,529.1126
have,529.1126,529.3726
wasted,529.3726,529.8326
on,529.8326,529.9726
your,529.9726,530.2326
rose,530.2326,530.6571
that,530.9812,531.1962
makes,531.1962,531.5562
your,531.5562,531.8462
rose,531.8462,532.1962
so,532.1962,532.4362
important,532.4362,533.1304
it,534.0183,534.1633
is,534.1633,534.3433
the,534.3433,534.4433
time,534.4433,534.9033
that,534.9033,535.0633
i,535.0633,535.1833
have,535.1833,535.3633
wasted,535.3633,535.7033
on,535.7033,535.8333
my,535.8333,536.0133
rose,536.0133,536.6674
said,536.8669,537.0619
the,537.0619,537.1319
little,537.1319,537.3719
prince,537.3719,537.8619
so,537.8619,538.0119
as,538.0119,538.2119
to,538.2119,538.3019
remember,538.3019,538.8566
the,539.8393,539.9143
men,539.9143,540.3243
have,540.3243,540.5243
forgotten,540.5243,541.0143
this,541.0143,541.2443
truth,541.2443,541.7336
said,542.0229,542.2179
the,542.2179,542.2979
fox,542.2979,542.7774
but,543.3161,543.4811
you,543.4811,543.7311
must,543.7311,544.0211
not,544.0211,544.4011
forget,544.4011,544.7611
it,544.7611,544.9904
you,545.6687,545.8037
become,545.8037,546.3537
forever,546.3537,546.8137
responsible,546.8137,547.7037
for,547.7037,547.9037
that,547.9037,548.2437
which,548.2437,548.4237
you,548.4237,548.4937
have,548.4937,548.6437
tamed,548.6437,549.1675
you,549.7959999999998,550.011
are,550.011,550.181
responsible,550.181,551.011
for,551.011,551.211
your,551.211,551.5409999999998
rose,551.5409999999998,552.0307
i,552.8437,552.9587
am,552.9587,553.1187
responsible,553.1187,553.8587
for,553.8587,554.0387
my,554.0387,554.2187
rose,554.2187,554.7585
repeated,555.0179,555.4529
the,555.4529,555.5329
little,555.5329,555.8029
prince,555.8029,556.2329
so,556.2329,556.4629
as,556.4629,556.6229
to,556.6229,556.7029
remember,556.7029,557.2623
good,558.4563,558.5813
morning,558.5813,559.0363
said,559.3056,559.5006
the,559.5006,559.5906
little,559.5906,559.8506
prince,559.8506,560.3203
good,560.9189,561.0739
morning,561.0739,561.4639
said,561.4639,561.9239
the,561.9239,562.0539
railway,562.0539,562.4339
switchman,562.4339,562.9931
what,563.881,564.006
do,564.006,564.146
you,564.146,564.206
do,564.206,564.4259999999998
here,564.4259999999998,564.7557
the,565.1148,565.1798
little,565.1798,565.4098
prince,565.4098,565.7998
asked,565.7998,566.1046
i,566.763,566.928
sort,566.928,567.198
travelers,567.198,567.888
in,567.888,568.048
packs,568.048,568.3580000000002
of,568.3580000000002,568.438
a,568.438,568.4780000000002
thousand,568.4780000000002,569.0521
said,569.2765,569.4415
the,569.4415,569.5215
switchman,569.5215,570.0562
i,570.5749,570.7199
dispatch,570.7199,571.3199
the,571.3199,571.3899
trains,571.3899,571.8399
that,571.8399,571.9599
carry,571.9599,572.2999
them,572.2999,572.4841
sometimes,572.6786,573.1936
to,573.1936,573.2836
the,573.2836,573.3436
right,573.3436,573.7336
sometimes,573.7336,574.2336
to,574.2336,574.3236
the,574.3236,574.3836
left,574.3836,574.7629
and,575.4961,575.6911
a,575.6911,575.7711
brilliantly,575.7711,576.4311
lit,576.4311,576.6411
express,576.6411,577.2111
train,577.2111,577.5411
rumbling,577.5411,578.1811
like,578.1811,578.5111
thunder,578.5111,578.9711
shook,578.9711,579.7511
the,579.7511,579.8411
switchman,579.8411,580.3911
s,580.3911,580.4811
cabin,580.4811,580.9389
they,581.8069,582.1519
really,582.1519,582.4419
are,582.4419,582.6519
in,582.6519,582.7619
a,582.7619,582.8119
hurry,582.8119,583.2969
said,583.5263,583.7313
the,583.7313,583.8113
little,583.8113,584.0513
prince,584.0513,584.4859
what,585.1896,585.3446
is,585.3446,585.4746
it,585.4746,585.5946
that,585.5946,585.7446
they,585.7446,585.8446
re,585.8446,585.9046
looking,585.9046,586.2646
for,586.2646,586.5842
not,587.2875,587.4925
even,587.4925,587.8225
the,587.8225,587.9425
locomotive,587.9425,588.6025
engineer,588.6025,589.0425
knows,589.0425,589.3625
that,589.3625,589.7173
said,589.9567,590.1517
the,590.1517,590.2317
switchman,590.2317,590.7762
a,591.5145,591.5895
second,591.5895,592.1695
brilliantly,592.1695,592.8195
lit,592.8195,593.0095
express,593.0095,593.7295
thundered,593.7295,594.1995
by,594.1995,594.3895
in,594.3895,594.5795
the,594.5795,594.6995
opposite,594.6995,595.0995
direction,595.0995,595.6828
are,596.5259,596.6209
they,596.6209,596.7509
back,596.7509,597.0009
already,597.0009,597.5656
asked,597.9197,598.1747
the,598.1747,598.2747
little,598.2747,598.5047
prince,598.5047,599.0144
these,599.5681,599.7631
aren,599.7631,599.9131
t,599.9131,599.9431
the,599.9431,600.0031
same,600.0031,600.2631
ones,600.2631,600.743
said,601.0173,601.2023
the,601.2023,601.2823
switchman,601.2823,601.797
it,602.1561,602.2711
s,602.2711,602.3211
an,602.3211,602.3911
exchange,602.3911,603.2109
weren,603.9641,604.2191
t,604.2191,604.2691
they,604.2691,604.3491
happy,604.3491,604.7891
where,604.7891,604.9991
they,604.9991,605.1491
were,605.1491,605.4939
no,606.2819999999998,606.447
one,606.447,606.587
is,606.587,606.737
ever,606.737,606.937
happy,606.937,607.327
where,607.327,607.5169999999998
they,607.5169999999998,607.717
are,607.717,607.9569
said,608.2013,608.3863
the,608.3863,608.4763
switchman,608.4763,609.011
a,609.8839,609.9589
third,609.9589,610.5489
brilliantly,610.5489,611.1789
lit,611.1789,611.3389
express,611.3389,611.9589
thundered,611.9589,612.3389
by,612.3389,612.6479
are,613.5358,613.6808
they,613.6808,613.8408
chasing,613.8408,614.3108
after,614.3108,614.6108
the,614.6108,614.7008
first,614.7008,615.1208
travelers,615.1208,615.7754
asked,616.0697,616.3647
the,616.3647,616.4247
little,616.4247,616.6547
prince,616.6547,617.1144
they,617.8376,617.9826
aren,617.9826,618.1826
t,618.1826,618.2326
chasing,618.2326,618.5826
after,618.5826,618.9326
anything,618.9326,619.2526
at,619.2526,619.3926
all,619.3926,619.6824
said,620.0066,620.2016
the,620.2016,620.2816
switchman,620.2816,620.7862
they,621.1204,621.3854
re,621.3854,621.5054
asleep,621.5054,621.8954
in,621.8954,622.0454
there,622.0454,622.2598
or,622.5291,622.6741
if,622.6741,622.7941
not,622.7941,623.0741
they,623.0741,623.1641
re,623.1641,623.3141
yawning,623.3141,623.8139
only,624.3626,624.7176
the,624.7176,624.8176
children,624.8176,625.2776
are,625.2776,625.3376
squashing,625.3376,625.9276
their,625.9276,626.0776
noses,626.0776,626.5276
up,626.5276,626.6876
against,626.6876,627.0176
the,627.0176,627.0976
windows,627.0976,627.6821
only,628.5601,628.7951
the,628.7951,628.9051
children,628.9051,629.5351
know,629.5351,629.7551
what,629.7551,629.9451
they,629.9451,630.0151
re,630.0151,630.1451
after,630.1451,630.5546
said,630.784,630.979
the,630.979,631.059
little,631.059,631.359
prince,631.359,631.7936
they,632.0929,632.5079
waste,632.5079,632.8579
their,632.8579,633.0179
time,633.0179,633.3079
with,633.3079,633.5279
a,633.5279,633.6379
rag,633.6379,633.9879
doll,633.9879,634.2479
and,634.2479,634.4179
it,634.4179,634.7079
becomes,634.7079,635.2279
very,635.2279,635.5379
important,635.5379,636.0579
to,636.0579,636.1679
them,636.1679,636.4109
and,636.9047,637.0497
if,637.0497,637.1797
someone,637.1797,637.6197
takes,637.6197,637.9197
it,637.9197,638.0597
away,638.0597,638.2697
from,638.2697,638.5497
them,638.5497,638.7297
they,638.7297,638.8497
cry,638.8497,639.3444
they,640.1027,640.2277
re,640.2277,640.3377
lucky,640.3377,640.7725
said,641.1216,641.3066
the,641.3066,641.3766
switchman,641.3766,641.8962
