onsets,offsets,word
429.04,429.27,peu
429.27,429.95,.
429.95,430.16,Je
430.16,430.19,n'
430.19,430.3,ai
430.3,430.48,pas
430.48,430.74,été
430.74,431.05,très
431.05,431.41,honnête
431.47,431.59,en
431.59,431.73,vous
431.73,432.13,parlant
432.13,432.35,des
432.35,432.8,allumeurs
432.8,432.89,de
432.89,433.6,réverbères
433.6,434.28,.
434.28,434.42,Je
434.42,434.87,risque
434.87,435.04,de
435.04,435.38,donner
435.38,435.52,une
435.52,435.93,fausse
435.93,436.16,idée
436.16,436.26,de
436.26,436.56,notre
436.56,437.13,planète
437.26,437.39,à
437.39,437.59,ceux
437.59,437.74,qui
437.74,437.87,ne
437.87,438.01,la
438.01,438.52,connaissent
438.52,438.66,pas
438.66,439.61,.
439.61,439.8,Les
439.8,440.19,hommes
440.19,440.56,occupent
440.56,440.9,très
440.9,441.03,peu
441.03,441.18,de
441.18,441.6,place
441.6,441.7,sur
441.7,441.85,la
441.85,442.22,Terre
442.22,442.9,.
442.9,443.16,Si
443.16,443.32,les
443.32,443.61,deux
443.61,444.01,milliards
444.01,444.05,d'
444.05,444.48,habitants
444.48,444.75,qui
444.75,445.14,peuplent
445.14,445.26,la
445.26,445.6,Terre
445.91,446.12,se
446.12,446.45,tenaient
446.45,446.93,debout
447.21,447.29,et
447.29,447.42,un
447.42,447.59,peu
447.59,448.08,serrés
448.08,448.51,","
448.51,448.75,comme
448.75,448.92,pour
448.92,449.01,un
449.01,449.54,meeting
449.54,450.0,","
450.0,450.33,ils
450.33,450.78,logeraient
450.86,451.44,aisément
451.44,451.72,sur
451.72,451.87,une
451.87,452.25,place
452.25,452.75,publique
452.75,452.98,de
452.98,453.29,vingt
453.29,453.56,milles
453.56,453.7,de
453.7,453.94,long
454.12,454.33,sur
454.33,454.51,vingt
454.51,454.74,milles
454.74,454.87,de
454.87,455.41,large
455.41,456.25,.
456.25,456.42,On
456.42,456.88,pourrait
456.92,457.63,entasser
457.63,457.67,l'
457.67,458.3,humanité
458.3,458.55,sur
458.55,458.67,le
458.67,459.27,moindre
459.27,459.7,petit
459.7,459.92,îlot
459.92,460.07,du
460.07,460.88,Pacifique
460.88,461.92,.
461.92,462.08,Les
462.08,462.36,grandes
462.36,462.89,personnes
462.89,462.89,","
462.89,463.07,bien
463.07,463.47,sûr
463.47,463.62,","
463.62,463.76,ne
463.76,463.89,vous
463.89,464.28,croiront
464.28,464.51,pas
464.51,464.95,.
464.95,465.09,Elles
465.09,465.24,s'
465.24,465.76,imaginent
465.76,466.14,tenir
466.14,466.53,beaucoup
466.53,466.7,de
466.7,467.27,place
467.27,467.67,.
467.67,467.82,Elles
467.82,468.07,se
468.07,468.35,voient
468.39,469.03,importantes
469.03,469.29,comme
469.29,469.42,des
469.42,470.05,baobabs
470.05,470.92,.
470.92,471.04,Vous
471.04,471.23,leur
471.23,471.77,conseillerez
471.77,472.08,donc
472.08,472.23,de
472.23,472.45,faire
472.45,472.57,le
472.57,473.27,calcul
473.27,473.74,.
473.74,473.98,Elles
474.05,474.37,adorent
474.37,474.46,les
474.46,475.0,chiffres
475.0,475.28,:
475.28,475.45,ça
475.45,475.61,leur
475.61,475.98,plaira
475.98,476.88,.
476.88,477.19,Mais
477.19,477.22,ne
477.22,477.56,perdez
477.56,477.73,pas
477.73,478.04,votre
478.04,478.22,temps
478.22,478.29,à
478.29,478.46,ce
478.46,479.03,pensum
479.03,479.48,.
479.48,479.6,C'
479.6,479.75,est
479.75,480.37,inutile
480.37,480.71,.
480.71,480.9,Vous
480.9,481.08,avez
481.08,481.51,confiance
481.51,481.59,en
481.59,481.77,moi
481.77,483.0,.
483.0,483.2,Le
483.2,483.49,petit
483.49,484.06,prince
484.06,484.13,","
484.13,484.28,une
484.28,484.43,fois
484.43,484.65,sur
484.65,485.09,Terre
485.09,485.31,","
485.31,485.54,fut
485.54,485.86,donc
485.86,486.25,bien
486.25,486.75,surpris
486.75,486.86,de
486.86,487.02,ne
487.02,487.32,voir
487.32,487.81,personne
487.81,488.81,.
488.81,488.98,Il
488.98,489.2,avait
489.2,489.52,déjà
489.58,489.84,peur
489.84,489.92,de
489.92,490.04,s'
490.04,490.24,être
490.24,490.64,trompé
490.64,490.76,de
490.76,491.3,planète
491.3,491.79,","
491.79,492.03,quand
492.03,492.22,un
492.22,492.51,anneau
492.57,492.95,couleur
492.95,493.07,de
493.07,493.51,lune
493.51,494.06,remua
494.06,494.18,dans
494.18,494.29,le
494.29,494.84,sable
494.84,496.19,.
496.19,496.19,«
496.19,496.5,Bonne
496.5,496.73,nuit
496.73,497.2,","
497.2,497.3,fit
497.38,497.42,le
497.42,497.74,petit
497.74,498.14,prince
498.14,498.23,à
498.23,498.4,tout
498.4,498.96,hasard
498.96,499.88,.
499.88,500.08,Bonne
500.08,500.61,nuit
500.61,501.39,","
501.39,501.55,fit
501.6,501.62,le
501.62,502.16,serpent
502.16,503.37,.
503.37,503.6,Sur
503.6,503.81,quelle
503.81,504.21,planète
504.21,504.4,suis
504.4,504.4,-
504.4,504.51,je
504.51,505.0,tombé
505.0,505.36,?
505.36,505.79,demanda
505.79,505.9,le
505.9,506.18,petit
506.18,506.73,prince
506.73,507.43,.
507.43,508.02,Sur
508.02,508.21,la
508.21,508.64,Terre
508.64,508.64,","
508.64,508.84,en
508.84,509.47,Afrique
509.47,510.05,","
510.05,510.49,répondit
510.49,510.62,le
510.62,511.08,serpent
511.08,512.07,.
512.07,512.4,Ah
512.4,513.03,!
513.03,513.03,...
513.03,513.1,Il
513.16,513.18,n'
513.18,513.27,y
513.27,513.31,a
513.31,513.52,donc
513.52,514.02,personne
514.02,514.17,sur
514.17,514.33,la
514.33,514.71,Terre
514.71,515.85,?
515.85,516.06,Ici
516.24,516.26,c'
516.26,516.49,est
516.82,517.0,le
517.0,517.71,désert
517.71,518.55,.
518.55,518.7,Il
518.7,518.77,n'
518.77,518.91,y
518.96,519.03,a
519.03,519.72,personne
519.72,519.85,dans
519.85,519.97,les
519.97,520.73,déserts
520.73,521.35,.
521.35,521.56,La
521.56,521.97,Terre
521.97,522.04,est
522.04,522.82,grande
522.82,523.54,»
523.54,523.54,","
523.54,523.78,dit
523.78,523.89,le
523.89,524.46,serpent
524.46,525.43,.
525.43,525.69,Le
525.69,525.98,petit
525.98,526.3,prince
526.44,526.46,s'
526.46,526.79,assit
526.79,527.01,sur
527.01,527.15,une
527.15,527.55,pierre
527.67,527.77,et
527.77,528.12,leva
528.12,528.37,les
528.37,528.53,yeux
528.53,528.7,vers
528.7,528.81,le
528.81,529.32,ciel
529.32,530.33,:
530.33,530.33,«
530.33,530.52,Je
530.52,530.63,me
530.63,531.2,demande
531.2,531.44,","
531.44,531.81,dit
531.81,531.81,-
531.81,532.13,il
532.13,532.5,","
532.5,532.72,si
532.72,532.98,les
532.98,533.24,étoiles
533.24,533.53,sont
533.53,534.08,éclairées
534.08,534.38,afin
534.38,534.49,que
534.49,535.04,chacun
535.04,535.31,puisse
535.31,535.39,un
535.39,535.85,jour
535.85,536.16,retrouver
536.16,536.3,la
536.3,536.76,sienne
536.76,537.49,.
537.49,537.9,Regarde
537.9,538.05,ma
538.05,538.59,planète
538.59,538.92,.
538.92,539.06,Elle
539.06,539.17,est
539.17,539.65,juste
539.65,539.7,au
539.7,539.7,-
539.7,540.02,dessus
540.02,540.14,de
540.14,540.42,nous
540.42,541.01,...
541.01,541.2,Mais
541.2,541.55,comme
541.55,541.67,elle
541.67,541.77,est
541.77,542.23,loin
542.23,543.5,!
543.5,543.77,Elle
543.77,543.94,est
544.09,544.27,belle
544.27,544.72,","
544.72,544.91,dit
544.91,545.01,le
545.01,545.52,serpent
545.52,546.07,.
546.07,546.23,Que
546.23,546.41,viens
546.41,546.41,-
546.41,546.55,tu
546.55,546.78,faire
546.78,547.4,ici
547.4,548.73,?
548.73,548.87,J'
548.87,548.9,ai
548.9,548.98,des
548.98,549.74,difficultés
549.74,550.0,avec
550.0,550.13,une
550.13,550.67,fleur
550.67,551.01,","
551.01,551.21,dit
551.21,551.36,le
551.36,551.61,petit
551.61,552.18,prince
552.18,552.86,.
552.86,553.22,Ah
553.22,553.65,!
553.65,553.65,»
553.65,553.85,fit
553.85,553.88,le
553.88,554.48,serpent
554.48,555.48,.
555.48,555.61,Et
555.61,555.71,ils
555.79,555.92,se
555.92,556.34,turent
556.34,557.67,.
557.67,557.67,«
557.67,557.77,Où
557.77,558.02,sont
558.02,558.29,les
558.3044309999998,558.61,hommes
558.61,558.91,?
558.91,559.34,reprit
559.34,559.67,enfin
559.67,559.78,le
559.78,560.06,petit
560.06,560.63,prince
560.63,561.02,.
561.02,561.13,On
561.13,561.31,est
561.31,561.41,un
561.41,561.55,peu
561.55,561.92,seul
561.92,562.02,dans
562.02,562.09,le
562.09,562.72,désert
562.72,563.71,...
563.71,563.93,On
563.93,564.1,est
564.21,564.46,seul
564.46,564.99,aussi
564.99,565.15,chez
565.15,565.43,les
565.43,565.83,hommes
565.83,566.07,»
566.07,566.07,","
566.07,566.26,dit
566.26,566.35,le
566.35,566.84,serpent
566.84,567.89,.
567.89,568.07,Le
568.07,568.4,petit
568.4,568.88,prince
568.88,568.98,le
568.98,569.45,regarda
569.45,569.92,longtemps
569.92,571.13,:
571.13,571.13,«
571.13,571.22,Tu
571.22,571.44,es
571.44,571.53,une
571.53,571.88,drôle
571.88,571.93,de
571.93,572.27,bête
572.27,572.56,","
572.56,572.73,lui
572.73,572.96,dit
572.96,572.96,-
572.96,573.09,il
573.09,573.54,enfin
573.54,574.07,","
574.07,574.5,mince
574.59,574.81,comme
574.81,574.92,un
574.92,575.22,doigt
575.22,576.34,...
576.34,576.8,Mais
576.8,576.83,je
576.83,577.0,suis
577.0,577.21,plus
577.21,578.02,puissant
578.02,578.18,que
578.18,578.3,le
578.3,578.51,doigt
578.51,578.55,d'
578.55,578.73,un
578.73,579.08,roi
579.08,579.56,»
579.56,579.56,","
579.56,579.79,dit
579.79,579.87,le
579.87,580.37,serpent
580.37,581.22,.
581.22,581.3,Le
581.3,581.67,petit
581.67,582.07,prince
582.07,582.22,eut
582.22,582.29,un
582.29,582.93,sourire
582.93,583.61,:
583.61,583.61,«
583.61,583.77,Tu
583.77,583.83,n'
583.83,583.91,es
583.91,584.05,pas
584.05,584.32,bien
584.32,584.77,puissant
584.77,585.14,...
585.14,585.27,tu
585.27,585.38,n'
585.38,585.43,as
585.43,585.64,même
585.64,585.77,pas
585.77,585.91,de
585.91,586.42,pattes
586.42,586.77,...
586.77,586.9,tu
586.9,587.03,ne
587.03,587.15,peux
587.15,587.41,même
587.41,587.55,pas
587.55,588.16,voyager
588.16,589.39,...
589.39,589.61,Je
589.61,589.81,puis
589.81,589.9,t'
589.9,590.43,emporter
590.43,590.59,plus
590.59,591.05,loin
591.05,591.11,qu'
591.11,591.2,un
591.2,592.01,navire
592.01,592.46,»
592.46,592.46,","
592.46,592.66,dit
592.66,592.79,le
592.79,593.26,serpent
593.26,594.35,.
594.35,594.51,Il
594.51,594.68,s'
594.68,595.1,enroula
595.1,595.46,autour
595.46,595.55,de
595.55,595.65,la
595.65,596.15,cheville
596.15,596.28,du
596.28,596.57,petit
596.57,597.2,prince
597.2,597.36,","
597.36,597.63,comme
597.63,597.76,un
597.76,598.42,bracelet
598.42,598.49,d'
598.49,598.76,or
598.76,599.72,:
599.72,599.72,«
599.72,600.28,Celui
600.28,600.43,que
600.43,600.64,je
600.64,601.21,touche
601.21,601.21,","
601.21,601.24,je
601.24,601.34,le
601.34,601.73,rends
601.73,601.8,à
601.8,601.96,la
601.96,602.25,terre
602.25,602.46,dont
602.46,602.56,il
602.56,602.64,est
602.64,603.45,sorti
603.45,603.85,","
603.85,604.13,dit
604.13,604.13,-
604.13,604.25,il
604.25,604.63,encore
604.63,605.36,.
605.36,605.56,Mais
605.56,605.73,tu
605.73,605.9,es
605.9,606.36,pur
606.36,606.43,et
606.43,606.59,tu
606.59,606.78,viens
606.78,606.83,d'
606.83,606.96,une
606.96,607.64,étoile
607.64,608.8,...
608.8,608.8,»
608.8,608.99,Le
608.99,609.27,petit
609.27,609.66,prince
609.66,609.76,ne
609.76,610.23,répondit
610.23,610.54,rien
610.54,611.44,.
611.44,611.44,«
611.44,611.64,Tu
611.64,611.68,me
611.68,611.99,fais
611.99,612.61,pitié
612.61,612.61,","
612.61,612.92,toi
612.92,613.17,si
613.17,613.75,faible
613.75,614.1,","
614.1,614.35,sur
614.35,614.67,cette
614.67,615.07,Terre
615.07,615.21,de
615.21,616.01,granit
616.01,616.64,.
616.64,616.87,Je
616.87,617.05,puis
617.05,617.13,t'
617.13,617.37,aider
617.37,617.52,un
617.52,617.91,jour
617.91,618.22,si
618.22,618.35,tu
618.35,618.79,regrettes
618.84,619.13,trop
619.13,619.27,ta
619.27,619.97,planète
619.97,620.86,.
620.86,621.09,Je
621.09,621.68,puis
621.68,622.57,...
622.57,622.77,Oh
622.77,622.77,!
622.77,622.88,J'
622.88,622.92,ai
622.92,623.08,très
623.08,623.26,bien
623.26,623.7,compris
623.7,624.08,","
624.08,624.2,fit
624.25,624.36,le
624.36,624.65,petit
624.65,625.18,prince
625.18,625.62,","
625.62,625.79,mais
625.79,626.1,pourquoi
626.16,626.39,parles
626.39,626.39,-
626.39,626.58,tu
626.58,627.07,toujours
627.07,627.25,par
627.25,627.87,énigmes
627.87,628.87,?
628.87,629.08,Je
629.08,629.28,les
629.28,629.72,résous
629.84,630.4341820000002,toutes
630.4341820000002,630.881093,»
630.881093,630.881093,","
630.881093,631.05468,dit
631.05468,631.164174,le
631.164174,631.724994,serpent
631.724994,632.62,.
632.62,632.69,et
632.75,632.83,ils
632.89,632.98,se
633.06,633.47,turent
633.47,636.94,.
636.94,636.96,le
637.08,637.31,petit
637.39,637.79,prince
637.79,638.37,traversa
638.37,638.5,le
638.5,639.1,désert
639.24,639.3,et
639.3,639.39,ne
639.39,640.04,rencontra
640.04,640.26,qu'
640.26,640.51,une
640.51,641.08,fleur
641.08,641.72,.
641.72,641.96,Une
641.96,642.4,fleur
642.4,642.51,à
642.51,642.83,trois
642.83,643.44,pétales
643.44,643.85,","
643.85,644.11,une
644.11,644.6,fleur
644.6,644.81,de
644.81,645.15,rien
645.15,645.36,du
645.36,645.63,tout
645.63,646.65,...
646.65,646.65,«
646.65,647.26,Bonjour
647.26,647.57,","
647.57,647.76,dit
647.76,647.86,le
647.86,648.13,petit
648.13,648.64,prince
648.64,649.21,.
649.21,649.78,Bonjour
649.78,650.17,","
650.17,650.34,dit
650.34,650.51,la
650.51,650.88,fleur
650.88,651.93,.
651.93,652.02,Où
652.02,652.27,sont
652.27,652.52,les
652.62,652.84,hommes
652.84,653.23,?
653.23,653.23,»
653.23,653.73,demanda
653.73,654.15,poliment
654.15,654.25,le
654.25,654.55,petit
654.55,655.08,prince
655.08,655.8,.
655.8,656.02,La
656.02,656.54,fleur
656.54,656.54,","
656.54,656.69,un
656.69,657.2,jour
657.2,657.24,","
657.24,657.49,avait
657.49,657.65,vu
657.65,658.09,passer
658.09,658.23,une
658.23,658.96,caravane
658.96,659.64,:
659.64,659.64,«
659.64,659.865461,Les
659.865461,660.278575,hommes
660.278575,660.5367719999998,?
660.5367719999998,660.7089030000002,il
660.7089030000002,660.8552139999998,en
660.8552139999998,661.28,existe
661.28,661.28,","
661.28,661.45,je
661.45,661.81,crois
661.81,661.81,","
661.81,662.1,six
662.1,662.17,ou
662.17,662.55,sept
662.55,662.91,.
662.91,663.05,Je
663.05,663.25,les
663.25,663.35,ai
663.35,663.78,aperçus
663.78,663.88,il
663.88,663.99,y
663.99,664.07,a
664.07,664.31,des
664.31,664.59,années
664.59,665.08,.
665.08,665.46,Mais
665.46,665.53,on
665.53,665.63,ne
665.63,665.8,sait
665.8,666.16,jamais
666.16,666.32,où
666.32,666.4,les
666.4,666.86,trouver
666.86,667.43,.
667.43,667.64,Le
667.64,667.83,vent
667.83,667.99,les
667.99,668.53,promène
668.53,668.91,.
668.91,669.09,Ils
669.09,669.3,manquent
669.3,669.36,de
669.36,669.83,racines
669.83,669.83,","
669.83,670.01,ça
670.01,670.12,les
670.12,670.33,gêne
670.33,670.68,beaucoup
670.68,671.99,.
671.99,672.45,Adieu
672.45,672.82,","
672.82,672.94,fit
672.94,673.07,le
673.07,673.34,petit
673.34,673.87,prince
673.87,674.44,.
674.44,674.84,Adieu
674.84,675.41,»
675.41,675.41,","
675.41,675.64,dit
675.64,675.81,la
675.81,676.18,fleur
676.18,679.79,.
679.79,679.81,le
679.93,680.19,petit
680.26,680.69,prince
680.69,680.84,fit
680.84,680.88,l'
680.88,681.45,ascension
681.45,681.51,d'
681.51,681.77,une
681.77,682.15,haute
682.15,682.9,montagne
682.9,683.5,.
683.5,683.7,Les
683.7,684.05,seules
684.05,684.55,montagnes
684.55,684.68,qu'
684.68,684.82,il
684.82,684.87,eût
684.87,685.35,jamais
685.35,685.7,connues
685.95,686.18,étaient
686.18,686.31,les
686.31,686.63,trois
686.63,687.04,volcans
687.08,687.23,qui
687.23,687.4,lui
687.4,687.85,arrivaient
687.85,687.91,au
687.91,688.3,genou
688.3,689.07,.
689.07,689.21,Et
689.21,689.28,il
689.28,689.54,se
689.54,689.83,servait
689.83,689.95,du
689.95,690.4,volcan
690.4,690.76,éteint
690.76,691.1,comme
691.1,691.15,d'
691.15,691.25,un
691.25,691.78,tabouret
691.78,692.8429309999998,.
692.8429309999998,692.8429309999998,«
692.8429309999998,693.023669,D'
693.023669,693.14,une
693.14,693.65,montagne
693.75,693.99,haute
693.99,694.21,comme
694.21,694.46,celle
694.46,694.46,-
694.46,694.79,ci
694.79,695.1,","
695.1,695.3,se
695.3,695.55,dit
695.55,695.55,-
695.55,695.69,il
695.69,696.1,donc
696.1,696.6,","
696.6,696.73,j'
696.73,697.38,apercevrai
697.38,697.49,d'
697.49,697.68,un
697.68,697.92,coup
697.92,698.37,toute
698.37,698.52,la
698.52,698.97,planète
699.07,699.13,et
699.13,699.39,tous
699.39,699.63,les
699.63,699.99,hommes
699.99,701.16,...
701.16,701.16,»
701.16,701.49,Mais
701.49,701.55,il
701.55,701.58,n'
701.58,702.13,aperçut
702.13,702.55,rien
702.55,702.69,que
702.69,702.91,des
702.91,703.26,aiguilles
703.26,703.4,de
703.4,703.83,roc
703.83,704.22,bien
704.22,704.86,aiguisées
704.86,706.01,.
706.01,706.01,«
706.01,706.78,Bonjour
706.78,707.01,","
707.01,707.29,dit
707.29,707.29,-
707.29,707.41,il
707.41,707.5,à
707.5,707.64,tout
707.64,708.17,hasard
708.17,709.2,.
709.2,710.03,Bonjour
710.03,710.08,...
710.08,710.88,Bonjour
710.88,711.1,...
711.1,711.96,Bonjour
711.96,712.42,...
712.42,712.42,","
712.42,712.74,répondit
712.74,712.77,l'
712.77,713.3,écho
713.3,714.47,.
714.47,714.73,Qui
714.73,714.91,êtes
714.91,714.98,-
714.98,715.21,vous
715.21,715.66,?
715.66,715.83,dit
715.83,716.0,le
716.0,716.26,petit
716.26,716.75,prince
716.75,717.44,.
717.44,717.66,Qui
717.66,717.84,êtes
717.84,717.84,-
717.84,718.25,vous
718.25,718.25,...
718.25,718.47,qui
718.47,718.74,êtes
718.74,718.74,-
718.74,719.11,vous
719.11,719.2,...
719.2,719.48,qui
719.48,719.68,êtes
719.68,719.68,-
719.68,720.05,vous
720.05,720.75,...
720.75,720.75,","
720.75,721.1,répondit
721.1,721.13,l'
721.13,721.62,écho
721.62,722.93,.
722.93,723.35,Soyez
723.35,723.65,mes
723.65,723.96,amis
723.96,724.07,","
724.07,724.24,je
724.24,724.47,suis
724.47,724.89,seul
724.89,725.37,","
725.37,725.63,dit
725.63,725.63,-
725.63,725.93,il
725.93,727.01,.
727.01,727.12,Je
727.12,727.52,suis
727.52,727.9,seul
727.9,728.05,...
728.05,728.22,Je
728.22,728.51,suis
728.51,728.87,seul
728.87,729.15,...
729.15,729.37,Je
729.37,729.64,suis
729.64,730.13,seul
730.13,730.51,...
730.51,730.89,»
730.89,730.89,","
730.89,731.37,répondit
731.37,731.4,l'
731.4,731.8,écho
731.8,732.81,.
732.81,732.81,«
732.81,733.19,Quelle
733.19,733.56,drôle
733.56,733.62,de
733.62,734.3,planète
734.3,734.54,!
734.54,734.91,pensa
734.91,734.91,-
734.91,735.01,t
735.01,735.01,-
735.01,735.13,il
735.13,735.56,alors
735.56,736.18,.
736.18,736.34,Elle
736.34,736.48,est
736.48,736.72,toute
736.72,737.17,sèche
737.17,737.24,","
737.24,737.36,et
737.36,737.58,toute
737.58,738.05,pointue
738.31,738.41,et
738.41,738.69,toute
738.69,739.16,salée
739.16,739.16,.
739.16,739.18,Et
739.69,740.01,les
740.09,740.32,hommes
740.36,740.58,manquent
740.58,740.63,d'
740.63,741.43,imagination
741.43,741.9,.
741.9,742.03,Ils
742.03,742.42,répètent
742.42,742.54,ce
742.54,742.63,qu'
742.63,742.68,on
742.68,742.91,leur
742.91,743.17,dit
743.17,743.82,...
743.82,744.05,Chez
744.05,744.23,moi
744.23,744.31,j'
744.31,744.47,avais
744.47,744.65,une
744.65,745.16,fleur
745.16,745.55,:
745.55,745.68,elle
745.68,746.05,parlait
746.12,746.52,toujours
746.52,746.66,la
746.66,747.2,première
747.2,746.8,...
746.8,746.66,»
