onsets,offsets,word
392.62,392.85,bras
392.85,393.71,.
393.71,393.87,elle
393.87,394.1,était
394.1,394.41,bonne
394.41,394.56,pour
394.56,394.69,le
394.69,395.23,coeur
395.23,395.51,","
395.51,395.77,comme
395.77,395.91,un
395.91,396.29,cadeau
396.29,397.34,.
397.34,397.74,lorsque
397.74,397.78,j'
397.78,398.09,étais
398.09,398.34,petit
398.34,398.82,garçon
398.82,399.03,","
399.03,399.16,la
399.16,399.64,lumière
399.64,399.75,de
399.75,399.87,l'
399.87,400.18,arbre
400.18,400.29,de
400.29,400.77,noël
400.77,401.22,","
401.22,401.41,la
401.41,401.93,musique
401.93,402.07,de
402.07,402.19,la
402.19,402.55,messe
402.55,402.67,de
402.67,403.13,minuit
403.13,403.31,","
403.31,403.53,la
403.53,404.04,douceur
404.04,404.16,des
404.16,404.65,sourires
404.65,405.04,faisaient
405.04,405.04,","
405.04,405.44,ainsi
405.44,405.61,","
405.61,405.81,tout
405.81,405.95,le
405.95,406.54,rayonnement
406.54,406.71,du
406.71,407.06,cadeau
407.06,407.19,de
407.19,407.64,noël
407.64,407.84,que
407.84,407.99,je
407.99,408.57,recevais
408.57,409.56,.
409.56,409.56,""""
409.56,409.78,les
409.78,410.06,hommes
410.06,410.1,de
410.15,410.41,chez
410.41,410.67,toi
410.67,410.96,","
410.96,411.15,dit
411.15,411.26,le
411.26,411.55,petit
411.55,412.06,prince
412.06,412.51,","
412.51,413.15,cultivent
413.31,413.45,cinq
413.45,413.72,mille
413.72,414.09,roses
414.09,414.28,dans
414.28,414.36,un
414.36,414.67,même
414.67,415.21,jardin
415.21,415.72,...
415.72,415.74,et
415.74,415.9,ils
415.9,415.96,n'
415.96,416.04,y
416.04,416.34,trouvent
416.34,416.47,pas
416.47,416.67,ce
416.67,416.75,qu'
416.75,416.86,ils
416.86,417.37,cherchent
417.37,418.28,...
418.28,418.28,-
418.28,418.47,ils
418.47,418.5,ne
418.5,418.65,le
418.65,419.07,trouvent
419.07,419.27,pas
419.27,419.76,","
419.76,420.27,répondis
420.27,420.27,-
420.27,420.48,je
420.48,421.4,...
421.4,421.4,-
421.4,421.46,et
421.46,422.1,cependant
422.1,422.31,ce
422.31,422.39,qu'
422.39,422.45,ils
422.45,423.04,cherchent
423.29,423.6,pourrait
423.6,423.82,être
423.82,424.12,trouvé
424.12,424.35,dans
424.35,424.51,une
424.51,424.7,seule
424.7,425.16,rose
425.51,425.62,ou
425.62,425.75,un
425.75,425.9,peu
425.9,425.94,d'
425.94,426.1,eau
426.1,427.04,...
427.04,427.04,-
427.04,427.21,bien
427.21,427.68,sûr
427.68,428.06,""""
428.06,428.06,","
428.06,428.56,répondis
428.56,428.6,-
428.6,428.77,je
428.77,429.74,.
429.74,429.81,et
429.81,429.84,le
429.84,430.22,petit
430.22,430.57,prince
430.57,431.03,ajouta
431.03,431.87,:
431.87,431.87,""""
431.87,432.03,mais
432.03,432.19,les
432.19,432.41,yeux
432.41,432.64,sont
432.64,433.24,aveugles
433.24,433.54,.
433.54,433.71,il
433.71,433.85,faut
433.85,434.31,chercher
434.31,434.5,avec
434.5,434.62,le
434.62,435.07,coeur
435.07,436.3,.
436.3,436.3,""""
436.3,436.5,j'
436.58,436.76,avais
436.76,437.02,bu
437.02,437.32,.
437.32,437.51,je
437.51,438.02,respirais
438.02,438.35,bien
438.35,439.06,.
439.06,439.22,le
439.22,439.8,sable
439.8,439.9,","
439.9,440.05,au
440.05,440.33,lever
440.33,440.44,du
440.44,440.94,jour
440.94,441.11,","
441.11,441.23,est
441.23,441.74,couleur
441.74,441.87,de
441.87,442.41,miel
442.41,443.19,.
443.19,443.27,j'
443.27,443.66,étais
443.66,443.89,heureux
443.89,444.31,aussi
444.31,444.43,de
444.43,444.73,cette
444.73,445.14,couleur
445.14,445.26,de
445.26,445.79,miel
445.79,446.53,.
446.53,446.91,pourquoi
446.91,447.27,fallait
447.27,447.27,-
447.27,447.49,il
447.49,447.61,que
447.61,447.74,j'
447.74,447.86,eusse
447.86,447.97,de
447.97,448.09,la
448.09,448.52,peine
448.52,450.06,...
450.06,450.06,""""
450.06,450.28,il
450.34,450.46,faut
450.46,450.61,que
450.61,450.78,tu
450.78,451.06,tiennes
451.06,451.21,ta
451.21,451.82,promesse
451.82,452.22,","
452.22,452.41,me
452.41,452.58,dit
452.58,453.03,doucement
453.03,453.12,le
453.12,453.42,petit
453.42,453.95,prince
453.95,454.13,","
454.13,454.44,qui
454.44,454.59,","
454.59,454.76,de
454.76,455.17,nouveau
455.17,455.49,","
455.49,455.56,s'
455.56,455.84,était
455.84,456.21,assis
456.21,456.47,auprès
456.47,456.6,de
456.6,456.89,moi
456.89,457.94,.
457.94,457.94,-
457.94,458.17,quelle
458.17,458.76,promesse
458.76,459.57,?
459.57,459.57,-
459.57,459.78,tu
459.78,460.04,sais
460.04,460.04,...
460.04,460.11,une
460.18,461.01,muselière
461.01,461.15,pour
461.15,461.3,mon
461.3,461.67,mouton
461.67,462.23,...
462.23,462.34,je
462.34,462.59,suis
462.59,463.27,responsable
463.27,463.39,de
463.39,463.61,cette
463.61,464.01,fleur
464.01,465.41,!
465.41,465.41,""""
465.41,465.5,je
465.5,465.96,sortis
465.96,466.05,de
466.05,466.25,ma
466.25,466.55,poche
466.55,466.74,mes
466.74,467.13,ébauches
467.13,467.22,de
467.22,467.66,dessin
467.66,468.46,.
468.46,468.66,le
468.66,468.95,petit
468.95,469.32,prince
469.32,469.49,les
469.49,470.07,aperçut
470.33,470.41,et
470.41,470.64,dit
470.64,470.76,en
470.76,471.18,riant
471.18,471.66,:
471.66,471.66,""""
471.66,471.9,tes
472.16,472.69,baobabs
472.69,472.69,","
472.69,472.8,ils
472.8,473.21,ressemblent
473.21,473.28,un
473.28,473.43,peu
473.43,473.53,à
473.53,473.65,des
473.65,474.0,choux
474.0,474.86,...
474.86,474.86,-
474.86,475.3,oh
475.3,476.18,!
476.18,476.18,""""
476.18,476.57,moi
476.57,476.72,qui
476.72,477.02,étais
477.11,477.31,si
477.31,477.72,fier
477.72,477.85,des
477.85,478.46,baobabs
478.46,479.62,!
479.62,479.62,""""
479.62,480.1,ton
480.3,480.58,renard
480.58,480.58,...
480.58,480.87,ses
480.87,481.44,oreilles
481.44,481.75,...
481.75,481.88,elles
481.88,482.3,ressemblent
482.3,482.38,un
482.38,482.52,peu
482.52,482.64,à
482.64,482.8,des
482.8,483.19,cornes
483.19,483.19,...
483.19,483.25,et
483.56,483.79,elles
483.79,483.99,sont
483.99,484.21,trop
484.21,484.68,longues
484.68,485.51,!
485.51,485.51,""""
485.51,485.73,et
485.73,485.8,il
485.8,486.03,rit
486.03,486.59,encore
486.59,487.38,.
487.38,487.38,""""
487.38,487.55,tu
487.55,487.68,es
487.68,488.25,injuste
488.25,488.25,","
488.25,488.5,petit
488.5,489.06,bonhomme
489.06,489.2,","
489.2,489.31,je
489.31,489.41,ne
489.41,489.77,savais
489.77,490.1,rien
490.1,490.61,dessiner
490.61,490.78,que
490.78,490.9,les
490.9,491.18,boas
491.18,491.69,fermés
491.76,491.83,et
491.83,491.94,les
491.94,492.25,boas
492.25,492.82,ouverts
492.82,493.75,.
493.75,493.75,-
493.75,493.81,oh
493.81,493.92,!
493.92,494.08,ça
494.08,494.47,ira
494.47,494.81,","
494.81,495.11,dit
495.11,495.11,-
495.11,495.41,il
495.41,495.8,","
495.8,496.03,les
496.03,496.39,enfants
496.39,496.921552,savent
496.921552,498.213779,.
498.213779,498.213779,""""
498.213779,498.368075,je
498.368075,498.84,crayonnai
498.84,499.3,donc
499.37,499.55,une
499.55,500.45,muselière
500.45,501.06,.
501.06,501.12,et
501.12,501.29,j'
501.29,501.32,eus
501.32,501.44,le
501.44,501.71,coeur
501.71,502.18,serré
502.18,502.29,en
502.29,502.41,la
502.41,502.57,lui
502.57,502.88,donnant
502.88,503.91,:
503.91,503.91,""""
503.91,504.09,tu
504.09,504.18,as
504.18,504.32,des
504.32,504.7,projets
504.7,504.83,que
504.83,504.95,j'
504.95,505.48,ignore
505.48,506.53,...
506.53,506.53,""""
506.53,506.89,mais
506.89,507.03,il
507.03,507.06,ne
507.06,507.09,me
507.09,507.65,répondit
507.65,507.84,pas
507.84,508.44,.
508.44,508.62,il
508.62,508.75,me
508.87,509.09,dit
509.09,509.57,:
509.57,509.57,""""
509.57,509.74,tu
509.74,510.03,sais
510.03,510.2,","
510.2,510.34,ma
510.34,510.66,chute
510.66,510.82,sur
510.82,510.95,la
510.95,511.41,terre
511.41,511.79,...
511.79,511.93,c'
511.93,512.02,en
512.02,512.38,sera
512.38,512.7,demain
512.7,512.77,l'
512.77,513.6,anniversaire
513.6,514.57,...
514.57,514.57,""""
514.57,514.95,puis
514.95,515.2,","
515.2,515.58,après
515.58,515.64,un
515.64,516.32,silence
516.43,516.58,il
516.58,516.79,dit
516.79,517.34,encore
517.34,518.21,:
518.21,518.21,""""
518.21,518.3,j'
518.3,518.55,étais
518.55,518.92,tombé
518.92,519.11,tout
519.11,519.34,près
519.34,519.39,d'
519.39,519.83,ici
519.83,520.76,...
520.76,520.76,""""
520.76,520.92,et
520.92,521.03,il
521.03,521.49,rougit
521.49,522.59,.
522.59,522.95,et
522.95,523.0,de
523.0,523.42,nouveau
523.42,523.58,","
523.58,523.84,sans
523.84,524.26,comprendre
524.32,524.76,pourquoi
524.76,525.14,","
525.14,525.35,j'
525.35,525.93,éprouvai
525.93,526.06,un
526.06,526.63,chagrin
526.63,527.37,bizarre
527.37,528.37,.
528.37,528.99,cependant
528.99,529.19,une
529.19,529.65,question
529.65,529.82,me
529.82,530.04,vint
530.04,531.06,:
531.06,531.06,""""
531.06,531.44,alors
531.44,531.6,ce
531.6,531.63,n'
531.63,531.74,est
531.74,531.87,pas
531.87,532.06,par
532.06,532.48,hasard
532.48,532.82,que
532.82,532.99,","
532.99,533.12,le
533.12,533.45,matin
533.45,533.54,où
533.54,533.7,je
533.7,533.79,t'
533.79,533.86,ai
533.86,534.26,connu
534.26,534.53,","
534.53,534.67,il
534.67,534.81,y
534.81,534.9,a
534.9,535.15,huit
535.15,535.47,jours
535.47,535.9,","
535.9,536.03,tu
536.03,536.15,te
536.15,536.6,promenais
536.6,536.87,comme
536.87,537.11,ça
537.11,537.36,","
537.36,537.52,tout
537.52,537.96,seul
537.96,538.28,","
538.28,538.4,à
538.4,538.7,mille
538.7,539.03,milles
539.03,539.14,de
539.14,539.38,toutes
539.38,539.54,les
539.54,539.94,régions
539.94,540.44,habitées
540.44,541.03,!
541.03,541.16,tu
541.16,541.62,retournais
541.62,541.76,vers
541.76,541.86,le
541.86,542.01,point
542.01,542.12,de
542.12,542.25,ta
542.25,542.69,chute
542.69,543.996836,?
543.996836,543.996836,""""
543.996836,544.1189870000002,le
544.1189870000002,544.41,petit
544.41,544.81,prince
544.81,545.22,rougit
545.22,545.73,encore
545.73,546.67,.
546.67,546.74,et
546.74,546.83,j'
546.83,547.41,ajoutai
547.41,547.55,","
547.55,547.72,en
547.72,548.29,hésitant
548.29,548.93,:
548.93,548.93,""""
548.93,549.06,à
549.06,549.51,cause
549.51,549.51,","
549.51,549.68,peut
549.68,549.68,-
549.68,550.04,être
550.04,550.23,","
550.23,550.33,de
550.33,550.38,l'
550.38,551.15,anniversaire
551.15,552.12,?
552.12,552.12,""""
552.12,552.33,le
552.33,552.6,petit
552.6,552.99,prince
552.99,553.41,rougit
553.41,553.52,de
553.52,553.91,nouveau
553.91,554.41,.
554.41,554.59,il
554.59,554.69,ne
554.69,555.12,répondait
555.12,555.57,jamais
555.57,555.63,aux
555.63,556.06,questions
556.06,556.55,","
556.55,556.91,mais
556.91,556.91,","
556.91,557.16,quand
557.16,557.27,on
557.27,557.68,rougit
557.68,557.92,","
557.92,558.1,ça
558.1,558.59,signifie
558.59,558.59,""""
558.59,558.77,oui
558.77,558.77,""""
558.77,558.77,","
558.77,558.85,n'
558.85,558.9,est
558.9,558.9,-
558.9,559.01,ce
559.01,559.16,pas
559.16,560.8,?
560.8,560.8,""""
560.8,560.91,ah
560.91,561.23,!
561.23,561.61,lui
561.61,561.96,dis
561.96,561.96,-
561.96,562.07,je
562.07,562.29,","
562.29,562.38,j'
562.38,562.56,ai
562.56,563.03,peur
563.03,563.95,...
563.95,563.95,""""
563.95,564.26,mais
564.26,564.34,il
564.34,564.41,me
564.41,565.03,répondit
565.03,565.7,:
565.7,565.7,""""
565.7,565.84,tu
565.84,566.02,dois
566.02,566.42,maintenant
566.42,567.0,travailler
567.0,567.29,.
567.29,567.43,tu
567.43,567.61,dois
567.61,568.15,repartir
568.15,568.3,vers
568.3,568.41,ta
568.41,568.94,machine
568.94,569.45,.
569.45,569.6,je
569.6,569.63,t'
569.63,569.85,attends
569.94,570.41,ici
570.41,570.76,.
570.76,571.16,reviens
571.16,571.42,demain
571.42,571.85,soir
571.85,573.04,...
573.04,573.04,""""
573.04,573.37,mais
573.37,573.4,je
573.4,573.43,n'
573.43,573.69,étais
573.69,573.82,pas
573.86,574.41,rassuré
574.41,574.89,.
574.89,575.09,je
575.09,575.15,me
575.15,575.66,souvenais
575.66,575.78,du
575.78,576.31,renard
576.31,576.95925,.
576.95925,577.107117,on
577.107117,577.4,risque
577.4,577.54,de
577.54,577.93,pleurer
577.93,578.06,un
578.06,578.26,peu
578.26,578.47,si
578.47,578.5,l'
578.5,578.6,on
578.6,578.7,s'
578.7,578.76,est
578.76,579.08,laissé
579.08,579.74,apprivoiser
579.74,579.08,...
