word,onsets,offsets
est,481.65218899999996,481.75
que,481.75,481.84
cette,481.84,482.05
chose,482.05,482.39
là,482.39,482.59
ce,483.75,483.91
n',483.91,483.95
est,483.95,484.07
pas,484.07,484.2
une,484.29,484.37
chose,484.37,484.83
ça,485.16,485.43
vole,485.43,485.83
c',486.09,486.21
est,486.21,486.34
un,486.34,486.46
avion,486.46,486.82
c',487.22,487.35
est,487.35,487.4
mon,487.4,487.65
avion,487.65,487.99
et,488.91,488.98
j',488.98,489.01
étais,489.01,489.33
fier,489.37,489.67
de,489.67,489.77
lui,489.77,489.94
apprendre,489.94,490.42
que,490.42,490.53
je,490.53,490.67
volais,490.67,491.05
alors,491.86,492.28
il,492.28,492.35
s',492.35,492.5
écria,492.5,493.01
comment,493.7,494.27
tu,494.71,494.87
es,494.87,494.93
tombé,494.93,495.24
du,495.24,495.35
ciel,495.35,495.77
oui,496.55,496.91
fis,497.27,497.39
je,497.46,497.56
modestement,497.56,498.2
ah,499.2,499.43
ça,499.57,499.887628
c',499.887628,499.95101900000003
est,499.95101900000003,500.09
drôle,500.09,500.63
et,501.13,501.21
le,501.21,501.36
petit,501.36,501.66
prince,501.66,502.12
eut,502.12,502.33
un,502.33,502.5
très,502.5,502.89
joli,502.89,503.28
éclat,503.28,503.6
de,503.6,503.73
rire,503.73,504.1
qui,504.1,504.32
m',504.32,504.4
irrita,504.4,504.87
beaucoup,504.87,505.42
je,506.01,506.13
désire,506.13,506.6
que,506.6,506.71
l',506.71,506.77
on,506.77,506.85
prenne,506.85,507.1
mes,507.1,507.21
malheurs,507.21,507.6
au,507.68,507.75
sérieux,507.75,508.25
puis,509.08,509.46
il,509.46,509.5
ajouta,509.5,510.0
alors,510.92,511.31
toi,511.31,511.6
aussi,511.6,511.98
tu,511.98,512.1
viens,512.1,512.28
du,512.28,512.4
ciel,512.4,512.82
de,513.32,513.43
quelle,513.43,513.65
planète,513.71,514.11
es,514.11,514.2
tu,514.2,514.45
j',515.64,515.86
entrevis,515.86,516.53
aussitôt,516.53,517.14
une,517.14,517.4
lueur,517.4,518.13
dans,518.17,518.32
le,518.32,518.44
mystère,518.44,518.88
de,518.88,518.97
sa,518.97,519.13
présence,519.13,519.91
et,520.16,520.23
j',520.23,520.35
interrogeai,520.35,521.01
brusquement,521.01,521.71
tu,522.39,522.52
viens,522.52,522.71
donc,522.71,522.97
d',522.97,523.02
une,523.02,523.14
autre,523.14,523.31
planète,523.31,523.88
mais,525.19,525.48
il,525.57,525.66
ne,525.66,525.69
me,525.69,525.73
répondit,525.73,526.27
pas,526.27,526.48
il,527.01,527.17
hochait,527.17,527.47
la,527.47,527.66
tête,527.66,527.97
doucement,527.97,528.64
tout,528.75,528.95
en,528.95,529.06
regardant,529.06,529.55
mon,529.55,529.75
avion,529.75,530.12
c',531.34,531.48
est,531.48,531.57
vrai,531.57,531.84
que,531.84,532.19
là,532.19,532.31
dessus,532.31,532.8
tu,532.8,533.1
ne,533.1,533.23
peux,533.23,533.39
pas,533.39,533.59
venir,533.59,533.85
de,533.85,533.95
bien,533.95,534.22
loin,534.22,534.38
et,535.52,535.66
il,535.66,535.79
s',535.85,535.88
enfonça,535.88,536.36
dans,536.36,536.56
une,536.56,536.76
rêverie,536.76,537.34
qui,537.48,537.64
dura,537.64,537.97
longtemps,537.97,538.53
puis,539.33,539.64
sortant,539.79,540.28
mon,540.28,540.42
mouton,540.42,540.77
de,540.77,540.87
sa,540.87,541.09
poche,541.09,541.63
il,541.71,541.88
se,541.88,542.08
plongea,542.08,542.59
dans,542.59,542.71
la,542.71,542.84
contemplation,542.84,543.63
de,543.63,543.74
son,543.74,543.94
trésor,543.94,544.45
vous,545.84,545.94
imaginez,545.94,546.79
combien,546.79,547.54
j',547.54,547.67
avais,547.67,547.91
pu,547.91,548.09
être,548.09,548.46
intrigué,548.56,549.27
par,549.27,549.43
cette,549.43,549.79
demi,549.79,550.18
confidence,550.18,551.0
sur,551.1,551.5
les,551.54,551.86
autres,551.86,552.17
planètes,552.17,552.79
je,553.36,553.56
m',553.56,553.63
efforçai,553.63,554.06
donc,554.06,554.34
d',554.34,554.37
en,554.42,554.51
savoir,554.51,554.94
plus,554.94,555.15
long,555.15,555.34
d',556.16,556.35
où,556.35,556.52
viens,556.52,556.74
tu,556.74,557.08
mon,557.08,557.24
petit,557.24,557.52
bonhomme,557.52,558.05
où,558.59,558.72
est,558.72,558.8
ce,558.8,558.83
chez,558.83,559.27
toi,559.27,559.55
où,560.23,560.4
veux,560.4,560.51
tu,560.51,560.67
emporter,560.67,561.16
mon,561.16,561.33
mouton,561.33,561.79
il,562.95,563.14
me,563.14,563.23
répondit,563.23,563.79
après,563.79,564.07
un,564.07,564.17
silence,564.17,564.75
méditatif,564.75,565.66
ce,566.62,566.83
qui,566.83,567.02
est,567.02,567.13
bien,567.13,567.47
avec,567.47,567.71
la,567.71,567.8
caisse,567.8,568.13
que,568.13,568.25
tu,568.25,568.41
m',568.41,568.47
as,568.47,568.52
donnée,568.52,568.9
c',569.07,569.23
est,569.23,569.3
que,569.3,569.51
la,569.51,569.67
nuit,569.67,569.93
ça,570.12,570.33
lui,570.33,570.43
servira,570.43,570.87
de,570.87,570.98
maison,570.98,571.33
bien,572.19,572.43
sûr,572.43,572.84
et,573.21,573.26
si,573.26,573.45
tu,573.45,573.6
es,573.6,573.7
gentil,573.7,574.12
je,574.38,574.55
te,574.55,574.68
donnerai,574.68,575.12
aussi,575.12,575.47
une,575.47,575.7
corde,575.7,576.11
pour,576.11,576.24
l',576.24,576.29
attacher,576.29,576.79
pendant,576.79,577.05
le,577.05,577.18
jour,577.18,577.6
et,578.02,578.11
un,578.11,578.23
piquet,578.23,578.7
la,579.51,579.7
proposition,579.7,580.37
parut,580.37,580.61
choquer,580.61,581.12
le,581.12,581.25
petit,581.25,581.53
prince,581.53,582.03
l',582.55,582.74
attacher,582.74,583.42
quelle,583.74,584.04
drôle,584.04,584.28
d',584.28,584.32
idée,584.32,584.64
mais,585.49,585.74
si,585.74,585.96
tu,585.96,586.08
ne,586.08,586.18
l',586.18,586.24
attaches,586.24,586.61
pas,586.61,586.86
il,586.93,587.04
ira,587.04,587.29
n',587.29,587.34
importe,587.34,587.73
où,587.73,587.94
et,588.12,588.2
il,588.2,588.28
se,588.28,588.48
perdra,588.48,588.93
et,590.11,590.19
mon,590.19,590.44
ami,590.44,590.81
eut,590.81,591.08
un,591.08,591.17
nouvel,591.17,591.74
éclat,591.74,592.06
de,592.06,592.17
rire,592.17,592.59
mais,593.36,593.6
où,593.6,593.73
veux,593.73,593.82
tu,593.82,594.0
qu',594.0,594.11
il,594.11,594.25
aille,594.25,594.62
n',595.37,595.47
importe,595.47,595.86
où,595.86,596.02
droit,596.28,596.55
devant,596.55,596.81
lui,596.81,597.05
alors,597.84,598.24
le,598.24,598.36
petit,598.36,598.64
prince,598.64,599.06
remarqua,599.06,599.64
gravement,599.64,600.32
ça,601.03,601.25
ne,601.25,601.31
fait,601.31,601.48
rien,601.48,601.72
c',602.0,602.08
est,602.08,602.19
tellement,602.19,602.57
petit,602.57,602.95
chez,602.95,603.17
moi,603.17,603.45
et,604.34,604.57
avec,604.64,604.97
un,604.97,605.07
peu,605.07,605.19
de,605.19,605.34
mélancolie,605.34,605.98
peut,605.98,606.21
être,606.21,606.59
il,606.78,606.95
ajouta,606.95,607.42
droit,608.3,608.56
devant,608.56,608.83
soi,608.83,609.2
on,609.2,609.4
ne,609.4,609.51
peut,609.51,609.65
pas,609.65,609.87
aller,609.87,610.04
bien,610.04,610.2
loin,610.2,610.38
