onsets,offsets,word
413.1,413.4,avais
413.4,413.73,hâte
413.73,413.85,de
413.85,414.36,commencer
414.36,414.45,le
414.45,415.0,démontage
415.0,415.09,de
415.09,415.23,mon
415.23,415.75,moteur
415.75,416.15,","
416.15,416.31,je
416.31,417.05,griffonnai
417.16,417.42,ce
417.42,417.79,dessin
417.79,417.79,-
417.79,418.11,ci
418.11,418.95,:
418.95,419.01,et
419.01,419.09,je
419.18,419.7,lançai
419.7,420.15,:
420.15,420.15,""""
420.15,420.43,ça
420.64,420.69,c'
420.69,420.75,est
420.75,420.9,la
420.9,421.36,caisse
421.36,421.6,.
421.6,421.72,le
421.72,422.06,mouton
422.06,422.21,que
422.21,422.41,tu
422.41,422.64,veux
422.75,422.87,est
422.87,423.28,dedans
423.28,424.25,.
424.25,424.25,""""
424.25,424.56,mais
424.56,424.59,je
424.59,424.82,fus
424.82,425.13,bien
425.13,425.63,surpris
425.63,425.76,de
425.76,426.09,voir
426.09,426.27,s'
426.27,426.79,illuminer
426.79,426.91,le
426.91,427.43,visage
427.43,427.55,de
427.55,427.7,mon
427.7,427.99,jeune
427.99,428.47,juge
428.47,429.03,:
429.03,429.03,""""
429.03,429.15,c'
429.15,429.3,est
429.44,429.66,tout
429.66,429.76,a
429.76,429.93,fait
429.93,430.16,comme
430.16,430.4,ça
430.4,430.55,que
430.55,430.7,je
430.7,430.85,le
430.85,431.2,voulais
431.2,431.73,!
431.73,431.95,crois
431.95,431.95,-
431.95,432.1,tu
432.1,432.21,qu'
432.21,432.3,il
432.3,432.49,faille
432.49,432.77,beaucoup
432.77,432.8,d'
432.8,433.04,herbe
433.04,433.13,à
433.13,433.26,ce
433.26,433.63,mouton
433.63,434.51,?
434.51,434.51,-
434.51,434.92,pourquoi
434.92,435.67,?
435.67,435.67,-
435.67,435.94,parce
435.94,436.0,que
436.0,436.23,chez
436.23,436.41,moi
436.41,436.51,c'
436.51,436.62,est
436.62,436.79,tout
436.79,437.27,petit
437.27,438.01,...
438.01,438.01,-
438.01,438.17,ça
438.17,438.62,suffira
438.62,439.13,sûrement
439.13,439.39,.
439.39,439.57,je
439.57,439.62,t'
439.62,439.69,ai
439.69,439.93,donné
439.93,440.04,un
440.04,440.19,tout
440.19,440.47,petit
440.47,440.9,mouton
440.9,441.8,.
441.8,441.8,""""
441.8,441.98,il
441.98,442.34,pencha
442.34,442.47,la
442.47,442.73,tête
442.73,442.89,vers
442.89,442.99,le
442.99,443.44,dessin
443.44,444.45,:
444.45,444.45,""""
444.45,444.53,pas
444.53,444.77,si
444.77,445.06,petit
445.06,445.16,que
445.16,445.43,ça
445.43,446.06,...
446.06,446.4,tiens
446.4,446.77,!
446.77,446.93,il
446.93,446.97,s'
446.97,447.11,est
447.11,447.55,endormi
447.55,448.802138,...
448.802138,448.802138,""""
448.802138,448.890886,et
448.890886,449.017667,c'
449.017667,449.11,est
449.11,449.62,ainsi
449.8,449.95,que
449.95,450.09,je
450.09,450.21,fis
450.25,450.37,la
450.37,451.06,connaissance
451.06,451.18,du
451.18,451.49,petit
451.49,452.02,prince
452.02,455.085379,.
455.085379,455.231178,il
455.231178,455.42,me
455.42,455.67,fallut
455.95,456.42,longtemps
456.42,456.65,pour
456.65,457.31,comprendre
457.35,457.39,d'
457.39,457.57,où
457.57,457.75,il
457.75,458.1,venait
458.1,458.794955,.
458.794955,458.909058,le
458.909058,459.23,petit
459.23,459.79,prince
459.79,459.79,","
459.79,460.03,qui
460.03,460.19,me
460.19,460.57,posait
460.57,461.02,beaucoup
461.02,461.15,de
461.15,461.58,questions
461.58,461.89,","
461.89,462.08,ne
462.08,462.6,semblait
462.6,463.22,jamais
463.22,463.66,entendre
463.66,463.81,les
463.81,464.2,miennes
464.2,464.97,.
464.97,465.19,ce
465.19,465.45,sont
465.45,465.58,des
465.58,465.84,mots
465.84,466.47,prononcés
466.47,466.68,par
466.68,467.16,hasard
467.16,467.56,qui
467.56,467.85,","
467.85,468.04,peu
468.04,468.16,à
468.16,468.48,peu
468.48,468.61,","
468.61,468.73,m'
468.73,468.89,ont
468.94,469.17,tout
469.17,469.75,révélé
469.75,470.53,.
470.53,471.03,ainsi
471.03,471.23,","
471.23,471.47,quand
471.47,471.59,il
471.59,472.11,aperçut
472.11,472.26,pour
472.26,472.41,la
472.41,472.9,première
472.9,473.12,fois
473.12,473.35,mon
473.35,473.68,avion
473.68,474.24,","
474.24,474.38,je
474.38,474.54,ne
474.54,475.23,dessinerai
475.35,475.52,pas
475.52,475.76,mon
475.76,476.11,avion
476.11,476.38,","
476.38,476.5,c'
476.5,476.64,est
476.64,476.73,un
476.73,477.11,dessin
477.11,477.48,beaucoup
477.48,477.67,trop
477.67,478.21,compliqué
478.21,478.38,pour
478.38,478.58,moi
478.58,479.45,","
479.45,479.64,il
479.64,479.7,me
479.7,480.3,demanda
480.3,481.18864400000007,:
481.18864400000007,481.18864400000007,""""
481.18864400000007,481.244111,qu'
481.244111,481.323349,est
481.323349,481.323349,-
481.323349,481.449339,ce
481.449339,481.550764,que
481.550764,481.652189,c'
481.652189,481.75,est
481.75,481.84,que
481.84,482.05,cette
482.05,482.39,chose
482.39,482.39,-
482.39,482.59,là
482.59,483.75,?
483.75,483.75,-
483.75,483.91,ce
483.91,483.95,n'
483.95,484.07,est
484.07,484.2,pas
484.29,484.37,une
484.37,484.83,chose
484.83,485.16,.
485.16,485.43,ça
485.43,485.83,vole
485.83,486.09,.
486.09,486.21,c'
486.21,486.34,est
486.34,486.46,un
486.46,486.82,avion
486.82,487.22,.
487.22,487.35,c'
487.35,487.4,est
487.4,487.65,mon
487.65,487.99,avion
487.99,488.91,.
488.91,488.91,""""
488.91,488.98,et
488.98,489.01,j'
489.01,489.33,étais
489.37,489.67,fier
489.67,489.77,de
489.77,489.94,lui
489.94,490.42,apprendre
490.42,490.53,que
490.53,490.67,je
490.67,491.05,volais
491.05,491.86,.
491.86,492.28,alors
492.28,492.35,il
492.35,492.5,s'
492.5,493.01,écria
493.01,493.7,:
493.7,493.7,""""
493.7,494.27,comment
494.27,494.71,!
494.71,494.87,tu
494.87,494.93,es
494.93,495.24,tombé
495.24,495.35,du
495.35,495.77,ciel
495.77,496.55,!
496.55,496.55,-
496.55,496.91,oui
496.91,497.27,","
497.27,497.39,fis
497.39,497.46,-
497.46,497.56,je
497.56,498.2,modestement
498.2,499.2,.
499.2,499.2,-
499.2,499.43,ah
499.43,499.57,!
499.57,499.887628,ça
499.887628,499.951019,c'
499.951019,500.09,est
500.09,500.63,drôle
500.63,500.88,!
500.88,501.13,...
501.13,501.13,""""
501.13,501.21,et
501.21,501.36,le
501.36,501.66,petit
501.66,502.12,prince
502.12,502.33,eut
502.33,502.5,un
502.5,502.89,très
502.89,503.28,joli
503.28,503.6,éclat
503.6,503.73,de
503.73,504.1,rire
504.1,504.32,qui
504.32,504.4,m'
504.4,504.87,irrita
504.87,505.42,beaucoup
505.42,506.01,.
506.01,506.13,je
506.13,506.6,désire
506.6,506.71,que
506.71,506.77,l'
506.77,506.85,on
506.85,507.1,prenne
507.1,507.21,mes
507.21,507.6,malheurs
507.68,507.75,au
507.75,508.25,sérieux
508.25,509.08,.
509.08,509.46,puis
509.46,509.5,il
509.5,510.0,ajouta
510.0,510.92,:
510.92,510.92,""""
510.92,511.31,alors
511.31,511.31,","
511.31,511.6,toi
511.6,511.98,aussi
511.98,512.1,tu
512.1,512.28,viens
512.28,512.4,du
512.4,512.82,ciel
512.82,513.32,!
513.32,513.43,de
513.43,513.65,quelle
513.71,514.11,planète
514.11,514.2,es
514.2,514.2,-
514.2,514.45,tu
514.45,515.64,?
515.64,515.64,""""
515.64,515.86,j'
515.86,516.53,entrevis
516.53,517.14,aussitôt
517.14,517.4,une
517.4,518.13,lueur
518.13,518.17,","
518.17,518.32,dans
518.32,518.44,le
518.44,518.88,mystère
518.88,518.97,de
518.97,519.13,sa
519.13,519.91,présence
519.91,520.16,","
520.16,520.23,et
520.23,520.35,j'
520.35,521.01,interrogeai
521.01,521.71,brusquement
521.71,522.39,:
522.39,522.39,""""
522.39,522.52,tu
522.52,522.71,viens
522.71,522.97,donc
522.97,523.02,d'
523.02,523.14,une
523.14,523.31,autre
523.31,523.88,planète
523.88,525.19,?
525.19,525.19,""""
525.19,525.48,mais
525.57,525.66,il
525.66,525.69,ne
525.69,525.73,me
525.73,526.27,répondit
526.27,526.48,pas
526.48,527.01,.
527.01,527.17,il
527.17,527.47,hochait
527.47,527.66,la
527.66,527.97,tête
527.97,528.64,doucement
528.75,528.95,tout
528.95,529.06,en
529.06,529.55,regardant
529.55,529.75,mon
529.75,530.12,avion
530.12,531.34,:
531.34,531.34,""""
531.34,531.48,c'
531.48,531.57,est
531.57,531.84,vrai
531.84,532.19,que
532.19,532.19,","
532.19,532.31,là
532.31,532.31,-
532.31,532.8,dessus
532.8,532.8,","
532.8,533.1,tu
533.1,533.23,ne
533.23,533.39,peux
533.39,533.59,pas
533.59,533.85,venir
533.85,533.95,de
533.95,534.22,bien
534.22,534.38,loin
534.38,535.52,...
535.52,535.52,""""
535.52,535.66,et
535.66,535.79,il
535.85,535.88,s'
535.88,536.36,enfonça
536.36,536.56,dans
536.56,536.76,une
536.76,537.34,rêverie
537.48,537.64,qui
537.64,537.97,dura
537.97,538.53,longtemps
538.53,539.33,.
539.33,539.64,puis
539.64,539.79,","
539.79,540.28,sortant
540.28,540.42,mon
540.42,540.77,mouton
540.77,540.87,de
540.87,541.09,sa
541.09,541.63,poche
541.63,541.71,","
541.71,541.88,il
541.88,542.08,se
542.08,542.59,plongea
542.59,542.71,dans
542.71,542.84,la
542.84,543.63,contemplation
543.63,543.74,de
543.74,543.94,son
543.94,544.45,trésor
544.45,545.84,.
545.84,545.94,vous
545.94,546.79,imaginez
546.79,547.54,combien
547.54,547.67,j'
547.67,547.91,avais
547.91,548.09,pu
548.09,548.46,être
548.56,549.27,intrigué
549.27,549.43,par
549.43,549.79,cette
549.79,550.18,demi
550.18,550.18,-
550.18,551.0,confidence
551.1,551.5,sur
551.5,551.54,""""
551.54,551.86,les
551.86,552.17,autres
552.17,552.79,planètes
552.79,553.36,""""
553.36,553.36,.
553.36,553.56,je
553.56,553.63,m'
553.63,554.06,efforçai
554.06,554.34,donc
554.34,554.37,d'
554.42,554.51,en
554.51,554.94,savoir
554.94,555.15,plus
555.15,555.34,long
555.34,556.16,:
556.16,556.16,""""
556.16,556.35,d'
556.35,556.52,où
556.52,556.74,viens
556.74,556.74,-
556.74,557.08,tu
557.08,557.08,","
557.08,557.24,mon
557.24,557.52,petit
557.52,558.05,bonhomme
558.05,558.59,?
558.59,558.72,où
558.72,558.8,est
558.8,558.8,-
558.8,558.83,ce
558.83,558.83,""""
558.83,559.27,chez
559.27,559.55,toi
559.55,560.23,""""
560.23,560.23,?
560.23,560.4,où
560.4,560.51,veux
560.51,560.51,-
560.51,560.67,tu
560.67,561.16,emporter
561.16,561.33,mon
561.33,561.79,mouton
561.79,562.95,?
562.95,562.95,""""
562.95,563.14,il
563.14,563.23,me
563.23,563.79,répondit
563.79,564.07,après
564.07,564.17,un
564.17,564.75,silence
564.75,565.66,méditatif
565.66,566.62,:
566.62,566.62,""""
566.62,566.83,ce
566.83,567.02,qui
567.02,567.13,est
567.13,567.47,bien
567.47,567.47,","
567.47,567.71,avec
567.71,567.8,la
567.8,568.13,caisse
568.13,568.25,que
568.25,568.41,tu
568.41,568.47,m'
568.47,568.52,as
568.52,568.9,donnée
568.9,569.07,","
569.07,569.23,c'
569.23,569.3,est
569.3,569.51,que
569.51,569.51,","
569.51,569.67,la
569.67,569.93,nuit
569.93,570.12,","
570.12,570.33,ça
570.33,570.43,lui
570.43,570.87,servira
570.87,570.98,de
570.98,571.33,maison
571.33,572.19,.
572.19,572.19,-
572.19,572.43,bien
572.43,572.84,sûr
572.84,573.21,.
573.21,573.26,et
573.26,573.45,si
573.45,573.6,tu
573.6,573.7,es
573.7,574.12,gentil
574.12,574.38,","
574.38,574.55,je
574.55,574.68,te
574.68,575.12,donnerai
575.12,575.47,aussi
575.47,575.7,une
575.7,576.11,corde
576.11,576.24,pour
576.24,576.29,l'
576.29,576.79,attacher
576.79,577.05,pendant
577.05,577.18,le
577.18,577.6,jour
577.6,578.02,.
578.02,578.11,et
578.11,578.23,un
578.23,578.7,piquet
578.7,579.51,.
579.51,579.51,""""
579.51,579.7,la
579.7,580.37,proposition
580.37,580.61,parut
580.61,581.12,choquer
581.12,581.25,le
581.25,581.53,petit
581.53,582.03,prince
582.03,582.55,:
582.55,582.55,""""
582.55,582.74,l'
582.74,583.42,attacher
583.42,583.74,?
583.74,584.04,quelle
584.04,584.28,drôle
584.28,584.32,d'
584.32,584.64,idée
584.64,585.49,!
585.49,585.49,-
585.49,585.74,mais
585.74,585.96,si
585.96,586.08,tu
586.08,586.18,ne
586.18,586.24,l'
586.24,586.61,attaches
586.61,586.86,pas
586.86,586.93,","
586.93,587.04,il
587.04,587.29,ira
587.29,587.34,n'
587.34,587.73,importe
587.73,587.94,où
587.94,588.12,","
588.12,588.2,et
588.2,588.28,il
588.28,588.48,se
588.48,588.93,perdra
588.93,590.11,.
590.11,590.11,""""
590.11,590.19,et
590.19,590.44,mon
590.44,590.81,ami
590.81,591.08,eut
591.08,591.17,un
591.17,591.74,nouvel
591.74,592.06,éclat
592.06,592.17,de
592.17,592.59,rire
592.59,593.36,:
593.36,593.36,""""
593.36,593.6,mais
593.6,593.73,où
593.73,593.82,veux
593.82,593.82,-
593.82,594.0,tu
594.0,594.11,qu'
594.11,594.25,il
594.25,594.62,aille
594.62,595.37,!
595.37,595.37,-
595.37,595.47,n'
595.47,595.86,importe
595.86,596.02,où
596.02,596.28,.
596.28,596.55,droit
596.55,596.81,devant
596.81,597.05,lui
597.05,597.84,...
597.84,597.84,""""
597.84,598.24,alors
598.24,598.36,le
598.36,598.64,petit
598.64,599.06,prince
599.06,599.64,remarqua
599.64,600.32,gravement
600.32,601.03,:
601.03,601.03,""""
601.03,601.25,ça
601.25,601.31,ne
601.31,601.48,fait
601.48,601.72,rien
601.72,602.0,","
602.0,602.08,c'
602.08,602.19,est
602.19,602.57,tellement
602.57,602.95,petit
602.95,602.95,","
602.95,603.17,chez
603.17,603.45,moi
603.45,604.34,!
604.34,604.34,""""
604.34,604.57,et
604.57,604.64,","
604.64,604.97,avec
604.97,605.07,un
605.07,605.19,peu
605.19,605.34,de
605.34,605.98,mélancolie
605.98,605.98,","
605.98,606.21,peut
606.21,606.21,-
606.21,606.59,être
606.59,606.78,","
606.78,606.95,il
606.95,607.42,ajouta
607.42,608.3,:
608.3,608.3,""""
608.3,608.56,droit
608.56,608.83,devant
608.83,609.2,soi
609.2,609.4,on
609.4,609.51,ne
609.51,609.65,peut
609.65,609.87,pas
609.87,610.04,aller
610.04,610.2,bien
610.2,610.38,loin
610.38,610.3600000000001,...
610.3600000000001,610.2,""""
